scenario,which_arm_restricted,num_agents,p,inertia,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,other,9,0.6,5,562,6,True,8
restrict_dissemination,other,9,0.6,5,562,7,True,4
restrict_dissemination,other,9,0.6,5,562,8,True,7
restrict_dissemination,other,9,0.6,5,563,0,True,1
restrict_dissemination,other,9,0.6,5,563,1,True,1
restrict_dissemination,other,9,0.6,5,563,2,True,1
restrict_dissemination,other,9,0.6,5,563,3,True,1
restrict_dissemination,other,9,0.6,5,563,4,True,1
restrict_dissemination,other,9,0.6,5,563,5,True,1
restrict_dissemination,other,9,0.6,5,563,6,True,1
restrict_dissemination,other,9,0.6,5,563,7,True,1
restrict_dissemination,other,9,0.6,5,563,8,True,8
restrict_dissemination,target,9,0.6,5,564,0,True,7
restrict_dissemination,target,9,0.6,5,564,1,False,57
restrict_dissemination,target,9,0.6,5,564,2,True,4
restrict_dissemination,target,9,0.6,5,564,3,True,4
restrict_dissemination,target,9,0.6,5,564,4,False,1
restrict_dissemination,target,9,0.6,5,564,5,True,7
restrict_dissemination,target,9,0.6,5,564,6,True,7
restrict_dissemination,target,9,0.6,5,564,7,True,7
restrict_dissemination,target,9,0.6,5,564,8,True,7
restrict_dissemination,target,9,0.6,5,565,0,True,1
restrict_dissemination,target,9,0.6,5,565,1,True,1
restrict_dissemination,target,9,0.6,5,565,2,True,5
restrict_dissemination,target,9,0.6,5,565,3,True,4
restrict_dissemination,target,9,0.6,5,565,4,False,18
restrict_dissemination,target,9,0.6,5,565,5,True,4
restrict_dissemination,target,9,0.6,5,565,6,True,1
restrict_dissemination,target,9,0.6,5,565,7,False,23
restrict_dissemination,target,9,0.6,5,565,8,True,1
restrict_dissemination,target,9,0.6,5,566,0,False,24
restrict_dissemination,target,9,0.6,5,566,1,False,1
restrict_dissemination,target,9,0.6,5,566,2,False,11
restrict_dissemination,target,9,0.6,5,566,3,False,11
restrict_dissemination,target,9,0.6,5,566,4,False,25
restrict_dissemination,target,9,0.6,5,566,5,False,11
restrict_dissemination,target,9,0.6,5,566,6,False,11
restrict_dissemination,target,9,0.6,5,566,7,False,11
restrict_dissemination,target,9,0.6,5,566,8,False,11
restrict_dissemination,target,9,0.6,5,567,0,True,1
restrict_dissemination,target,9,0.6,5,567,1,True,1
restrict_dissemination,target,9,0.6,5,567,2,True,14
restrict_dissemination,target,9,0.6,5,567,3,True,16
restrict_dissemination,target,9,0.6,5,567,4,True,31
restrict_dissemination,target,9,0.6,5,567,5,True,13
restrict_dissemination,target,9,0.6,5,567,6,False,24
restrict_dissemination,target,9,0.6,5,567,7,True,1
restrict_dissemination,target,9,0.6,5,567,8,True,21
restrict_dissemination,other,9,0.6,5,568,0,True,31
restrict_dissemination,other,9,0.6,5,568,1,True,15
restrict_dissemination,other,9,0.6,5,568,2,True,51
restrict_dissemination,other,9,0.6,5,568,3,True,5
restrict_dissemination,other,9,0.6,5,568,4,True,18
restrict_dissemination,other,9,0.6,5,568,5,True,18
restrict_dissemination,other,9,0.6,5,568,6,True,18
restrict_dissemination,other,9,0.6,5,568,7,True,18
restrict_dissemination,other,9,0.6,5,568,8,True,54
restrict_dissemination,other,9,0.6,5,569,0,True,5
restrict_dissemination,other,9,0.6,5,569,1,True,1
restrict_dissemination,other,9,0.6,5,569,2,True,1
restrict_dissemination,other,9,0.6,5,569,3,True,1
restrict_dissemination,other,9,0.6,5,569,4,True,1
restrict_dissemination,other,9,0.6,5,569,5,True,5
restrict_dissemination,other,9,0.6,5,569,6,True,29
restrict_dissemination,other,9,0.6,5,569,7,True,1
restrict_dissemination,other,9,0.6,5,569,8,True,6
restrict_dissemination,other,9,0.6,5,570,0,True,4
restrict_dissemination,other,9,0.6,5,570,1,True,67
restrict_dissemination,other,9,0.6,5,570,2,True,3
restrict_dissemination,other,9,0.6,5,570,3,True,4
restrict_dissemination,other,9,0.6,5,570,4,True,1
restrict_dissemination,other,9,0.6,5,570,5,True,27
restrict_dissemination,other,9,0.6,5,570,6,True,1
restrict_dissemination,other,9,0.6,5,570,7,True,3
restrict_dissemination,other,9,0.6,5,570,8,True,1
restrict_dissemination,other,9,0.6,5,571,0,True,1
restrict_dissemination,other,9,0.6,5,571,1,True,5
restrict_dissemination,other,9,0.6,5,571,2,True,5
restrict_dissemination,other,9,0.6,5,571,3,True,1
restrict_dissemination,other,9,0.6,5,571,4,True,5
restrict_dissemination,other,9,0.6,5,571,5,True,5
restrict_dissemination,other,9,0.6,5,571,6,True,5
restrict_dissemination,other,9,0.6,5,571,7,True,1
restrict_dissemination,other,9,0.6,5,571,8,True,1
restrict_dissemination,other,9,0.6,5,572,0,True,34
restrict_dissemination,other,9,0.6,5,572,1,True,4
restrict_dissemination,other,9,0.6,5,572,2,True,34
restrict_dissemination,other,9,0.6,5,572,3,True,4
restrict_dissemination,other,9,0.6,5,572,4,True,4
restrict_dissemination,other,9,0.6,5,572,5,True,4
restrict_dissemination,other,9,0.6,5,572,6,True,4
restrict_dissemination,other,9,0.6,5,572,7,True,4
restrict_dissemination,other,9,0.6,5,572,8,True,4
restrict_dissemination,target,9,0.6,5,573,0,True,1
restrict_dissemination,target,9,0.6,5,573,1,True,21
restrict_dissemination,target,9,0.6,5,573,2,True,5
restrict_dissemination,target,9,0.6,5,573,3,True,1
restrict_dissemination,target,9,0.6,5,573,4,True,49
restrict_dissemination,target,9,0.6,5,573,5,True,5
restrict_dissemination,target,9,0.6,5,573,6,True,5
restrict_dissemination,target,9,0.6,5,573,7,False,1
restrict_dissemination,target,9,0.6,5,573,8,False,11
restrict_dissemination,other,9,0.6,5,574,0,True,1
restrict_dissemination,other,9,0.6,5,574,1,True,1
restrict_dissemination,other,9,0.6,5,574,2,True,1
restrict_dissemination,other,9,0.6,5,574,3,True,1
restrict_dissemination,other,9,0.6,5,574,4,True,9
restrict_dissemination,other,9,0.6,5,574,5,True,18
restrict_dissemination,other,9,0.6,5,574,6,True,13
restrict_dissemination,other,9,0.6,5,574,7,True,19
restrict_dissemination,other,9,0.6,5,574,8,True,1
restrict_dissemination,target,9,0.6,5,575,0,True,1
restrict_dissemination,target,9,0.6,5,575,1,True,1
restrict_dissemination,target,9,0.6,5,575,2,False,11
restrict_dissemination,target,9,0.6,5,575,3,True,1
restrict_dissemination,target,9,0.6,5,575,4,True,1
restrict_dissemination,target,9,0.6,5,575,5,True,1
restrict_dissemination,target,9,0.6,5,575,6,True,8
restrict_dissemination,target,9,0.6,5,575,7,True,1
restrict_dissemination,target,9,0.6,5,575,8,True,22
restrict_dissemination,other,9,0.6,5,576,0,True,24
restrict_dissemination,other,9,0.6,5,576,1,True,38
restrict_dissemination,other,9,0.6,5,576,2,True,7
restrict_dissemination,other,9,0.6,5,576,3,True,50
restrict_dissemination,other,9,0.6,5,576,4,True,34
restrict_dissemination,other,9,0.6,5,576,5,True,13
restrict_dissemination,other,9,0.6,5,576,6,True,13
restrict_dissemination,other,9,0.6,5,576,7,True,23
restrict_dissemination,other,9,0.6,5,576,8,True,26
restrict_dissemination,target,9,0.6,5,577,0,True,8
restrict_dissemination,target,9,0.6,5,577,1,True,13
restrict_dissemination,target,9,0.6,5,577,2,True,8
restrict_dissemination,target,9,0.6,5,577,3,True,1
restrict_dissemination,target,9,0.6,5,577,4,True,23
restrict_dissemination,target,9,0.6,5,577,5,False,1
restrict_dissemination,target,9,0.6,5,577,6,True,13
restrict_dissemination,target,9,0.6,5,577,7,True,1
restrict_dissemination,target,9,0.6,5,577,8,True,1
restrict_dissemination,target,9,0.6,5,578,0,True,34
restrict_dissemination,target,9,0.6,5,578,1,False,72
restrict_dissemination,target,9,0.6,5,578,2,False,72
restrict_dissemination,target,9,0.6,5,578,3,False,72
restrict_dissemination,target,9,0.6,5,578,4,False,41
restrict_dissemination,target,9,0.6,5,578,5,False,72
restrict_dissemination,target,9,0.6,5,578,6,False,72
restrict_dissemination,target,9,0.6,5,578,7,True,34
restrict_dissemination,target,9,0.6,5,578,8,False,72
restrict_dissemination,other,9,0.6,5,579,0,True,3
restrict_dissemination,other,9,0.6,5,579,1,True,1
restrict_dissemination,other,9,0.6,5,579,2,True,6
restrict_dissemination,other,9,0.6,5,579,3,True,1
restrict_dissemination,other,9,0.6,5,579,4,True,1
restrict_dissemination,other,9,0.6,5,579,5,True,1
restrict_dissemination,other,9,0.6,5,579,6,True,1
restrict_dissemination,other,9,0.6,5,579,7,True,18
restrict_dissemination,other,9,0.6,5,579,8,True,3
restrict_dissemination,target,9,0.6,5,580,0,True,70
restrict_dissemination,target,9,0.6,5,580,1,True,62
restrict_dissemination,target,9,0.6,5,580,2,True,63
restrict_dissemination,target,9,0.6,5,580,3,False,1
restrict_dissemination,target,9,0.6,5,580,4,True,62
restrict_dissemination,target,9,0.6,5,580,5,False,91
restrict_dissemination,target,9,0.6,5,580,6,False,71
restrict_dissemination,target,9,0.6,5,580,7,False,70
restrict_dissemination,target,9,0.6,5,580,8,False,81
restrict_dissemination,other,9,0.6,5,581,0,True,1
restrict_dissemination,other,9,0.6,5,581,1,True,1
restrict_dissemination,other,9,0.6,5,581,2,True,1
restrict_dissemination,other,9,0.6,5,581,3,True,1
restrict_dissemination,other,9,0.6,5,581,4,True,1
restrict_dissemination,other,9,0.6,5,581,5,True,1
restrict_dissemination,other,9,0.6,5,581,6,True,1
restrict_dissemination,other,9,0.6,5,581,7,True,1
restrict_dissemination,other,9,0.6,5,581,8,True,5
restrict_dissemination,target,9,0.6,5,582,0,True,1
restrict_dissemination,target,9,0.6,5,582,1,True,11
restrict_dissemination,target,9,0.6,5,582,2,True,5
restrict_dissemination,target,9,0.6,5,582,3,True,1
restrict_dissemination,target,9,0.6,5,582,4,True,5
restrict_dissemination,target,9,0.6,5,582,5,False,21
restrict_dissemination,target,9,0.6,5,582,6,False,19
restrict_dissemination,target,9,0.6,5,582,7,False,48
restrict_dissemination,target,9,0.6,5,582,8,True,46
restrict_dissemination,other,9,0.6,5,583,0,True,5
restrict_dissemination,other,9,0.6,5,583,1,True,7
restrict_dissemination,other,9,0.6,5,583,2,True,1
restrict_dissemination,other,9,0.6,5,583,3,True,14
restrict_dissemination,other,9,0.6,5,583,4,True,1
restrict_dissemination,other,9,0.6,5,583,5,True,1
restrict_dissemination,other,9,0.6,5,583,6,True,1
restrict_dissemination,other,9,0.6,5,583,7,True,1
restrict_dissemination,other,9,0.6,5,583,8,True,1
restrict_dissemination,other,9,0.6,5,584,0,True,7
restrict_dissemination,other,9,0.6,5,584,1,True,1
restrict_dissemination,other,9,0.6,5,584,2,True,7
restrict_dissemination,other,9,0.6,5,584,3,True,15
restrict_dissemination,other,9,0.6,5,584,4,True,7
restrict_dissemination,other,9,0.6,5,584,5,True,7
restrict_dissemination,other,9,0.6,5,584,6,True,7
restrict_dissemination,other,9,0.6,5,584,7,True,7
restrict_dissemination,other,9,0.6,5,584,8,True,7
restrict_dissemination,other,9,0.6,5,585,0,True,1
restrict_dissemination,other,9,0.6,5,585,1,True,11
restrict_dissemination,other,9,0.6,5,585,2,True,1
restrict_dissemination,other,9,0.6,5,585,3,True,5
restrict_dissemination,other,9,0.6,5,585,4,True,10
restrict_dissemination,other,9,0.6,5,585,5,True,10
restrict_dissemination,other,9,0.6,5,585,6,True,1
restrict_dissemination,other,9,0.6,5,585,7,True,10
restrict_dissemination,other,9,0.6,5,585,8,True,10
restrict_dissemination,other,9,0.6,5,586,0,True,1
restrict_dissemination,other,9,0.6,5,586,1,True,1
restrict_dissemination,other,9,0.6,5,586,2,True,1
restrict_dissemination,other,9,0.6,5,586,3,True,1
restrict_dissemination,other,9,0.6,5,586,4,True,1
restrict_dissemination,other,9,0.6,5,586,5,True,1
restrict_dissemination,other,9,0.6,5,586,6,True,12
restrict_dissemination,other,9,0.6,5,586,7,True,1
restrict_dissemination,other,9,0.6,5,586,8,True,1
restrict_dissemination,other,9,0.6,5,587,0,True,1
restrict_dissemination,other,9,0.6,5,587,1,True,5
restrict_dissemination,other,9,0.6,5,587,2,True,1
restrict_dissemination,other,9,0.6,5,587,3,True,1
restrict_dissemination,other,9,0.6,5,587,4,True,1
restrict_dissemination,other,9,0.6,5,587,5,True,1
restrict_dissemination,other,9,0.6,5,587,6,True,1
restrict_dissemination,other,9,0.6,5,587,7,True,1
restrict_dissemination,other,9,0.6,5,587,8,True,1
restrict_dissemination,other,9,0.6,5,588,0,True,21
restrict_dissemination,other,9,0.6,5,588,1,True,6
restrict_dissemination,other,9,0.6,5,588,2,True,8
restrict_dissemination,other,9,0.6,5,588,3,True,6
restrict_dissemination,other,9,0.6,5,588,4,True,8
restrict_dissemination,other,9,0.6,5,588,5,True,70
restrict_dissemination,other,9,0.6,5,588,6,True,21
restrict_dissemination,other,9,0.6,5,588,7,True,8
restrict_dissemination,other,9,0.6,5,588,8,True,8
restrict_dissemination,target,9,0.6,5,589,0,True,5
restrict_dissemination,target,9,0.6,5,589,1,True,6
restrict_dissemination,target,9,0.6,5,589,2,True,9
restrict_dissemination,target,9,0.6,5,589,3,False,1
restrict_dissemination,target,9,0.6,5,589,4,True,5
restrict_dissemination,target,9,0.6,5,589,5,True,1
restrict_dissemination,target,9,0.6,5,589,6,True,16
restrict_dissemination,target,9,0.6,5,589,7,True,1
restrict_dissemination,target,9,0.6,5,589,8,True,8
restrict_dissemination,target,9,0.6,5,590,0,True,3
restrict_dissemination,target,9,0.6,5,590,1,False,101
restrict_dissemination,target,9,0.6,5,590,2,False,101
restrict_dissemination,target,9,0.6,5,590,3,True,41
restrict_dissemination,target,9,0.6,5,590,4,False,1
restrict_dissemination,target,9,0.6,5,590,5,True,4
restrict_dissemination,target,9,0.6,5,590,6,True,3
restrict_dissemination,target,9,0.6,5,590,7,False,101
restrict_dissemination,target,9,0.6,5,590,8,False,101
restrict_dissemination,target,9,0.6,5,591,0,True,1
restrict_dissemination,target,9,0.6,5,591,1,True,1
restrict_dissemination,target,9,0.6,5,591,2,True,1
restrict_dissemination,target,9,0.6,5,591,3,True,12
restrict_dissemination,target,9,0.6,5,591,4,True,1
restrict_dissemination,target,9,0.6,5,591,5,True,1
restrict_dissemination,target,9,0.6,5,591,6,True,1
restrict_dissemination,target,9,0.6,5,591,7,True,1
restrict_dissemination,target,9,0.6,5,591,8,True,12
restrict_dissemination,target,9,0.6,5,592,0,True,1
restrict_dissemination,target,9,0.6,5,592,1,True,25
restrict_dissemination,target,9,0.6,5,592,2,True,67
restrict_dissemination,target,9,0.6,5,592,3,True,69
restrict_dissemination,target,9,0.6,5,592,4,True,19
restrict_dissemination,target,9,0.6,5,592,5,False,72
restrict_dissemination,target,9,0.6,5,592,6,True,57
restrict_dissemination,target,9,0.6,5,592,7,True,69
restrict_dissemination,target,9,0.6,5,592,8,True,69
restrict_dissemination,target,9,0.6,5,593,0,True,17
restrict_dissemination,target,9,0.6,5,593,1,False,6
restrict_dissemination,target,9,0.6,5,593,2,False,7
restrict_dissemination,target,9,0.6,5,593,3,False,7
restrict_dissemination,target,9,0.6,5,593,4,False,7
restrict_dissemination,target,9,0.6,5,593,5,False,7
restrict_dissemination,target,9,0.6,5,593,6,False,7
restrict_dissemination,target,9,0.6,5,593,7,True,9
restrict_dissemination,target,9,0.6,5,593,8,False,4
restrict_dissemination,other,9,0.6,5,594,0,True,28
restrict_dissemination,other,9,0.6,5,594,1,True,1
restrict_dissemination,other,9,0.6,5,594,2,True,35
restrict_dissemination,other,9,0.6,5,594,3,True,38
restrict_dissemination,other,9,0.6,5,594,4,True,12
restrict_dissemination,other,9,0.6,5,594,5,True,3
restrict_dissemination,other,9,0.6,5,594,6,True,12
restrict_dissemination,other,9,0.6,5,594,7,True,23
restrict_dissemination,other,9,0.6,5,594,8,True,6
restrict_dissemination,target,9,0.6,5,595,0,True,1
restrict_dissemination,target,9,0.6,5,595,1,True,1
restrict_dissemination,target,9,0.6,5,595,2,True,1
restrict_dissemination,target,9,0.6,5,595,3,True,13
restrict_dissemination,target,9,0.6,5,595,4,True,21
restrict_dissemination,target,9,0.6,5,595,5,True,1
restrict_dissemination,target,9,0.6,5,595,6,True,1
restrict_dissemination,target,9,0.6,5,595,7,True,1
restrict_dissemination,target,9,0.6,5,595,8,True,6
restrict_dissemination,target,9,0.6,5,596,0,True,3
restrict_dissemination,target,9,0.6,5,596,1,True,17
restrict_dissemination,target,9,0.6,5,596,2,False,44
restrict_dissemination,target,9,0.6,5,596,3,True,4
restrict_dissemination,target,9,0.6,5,596,4,False,23
restrict_dissemination,target,9,0.6,5,596,5,True,32
restrict_dissemination,target,9,0.6,5,596,6,True,17
restrict_dissemination,target,9,0.6,5,596,7,True,17
restrict_dissemination,target,9,0.6,5,596,8,True,17
restrict_dissemination,target,9,0.6,5,597,0,True,11
restrict_dissemination,target,9,0.6,5,597,1,False,15
restrict_dissemination,target,9,0.6,5,597,2,False,15
restrict_dissemination,target,9,0.6,5,597,3,False,15
restrict_dissemination,target,9,0.6,5,597,4,True,5
restrict_dissemination,target,9,0.6,5,597,5,False,15
restrict_dissemination,target,9,0.6,5,597,6,False,15
restrict_dissemination,target,9,0.6,5,597,7,False,15
restrict_dissemination,target,9,0.6,5,597,8,False,1
restrict_dissemination,target,9,0.6,5,598,0,True,1
restrict_dissemination,target,9,0.6,5,598,1,True,12
restrict_dissemination,target,9,0.6,5,598,2,True,3
restrict_dissemination,target,9,0.6,5,598,3,True,1
restrict_dissemination,target,9,0.6,5,598,4,True,3
restrict_dissemination,target,9,0.6,5,598,5,True,7
restrict_dissemination,target,9,0.6,5,598,6,True,12
restrict_dissemination,target,9,0.6,5,598,7,True,1
restrict_dissemination,target,9,0.6,5,598,8,True,3
restrict_dissemination,target,9,0.6,5,599,0,True,26
restrict_dissemination,target,9,0.6,5,599,1,True,25
restrict_dissemination,target,9,0.6,5,599,2,False,30
restrict_dissemination,target,9,0.6,5,599,3,True,25
restrict_dissemination,target,9,0.6,5,599,4,False,1
restrict_dissemination,target,9,0.6,5,599,5,True,25
restrict_dissemination,target,9,0.6,5,599,6,False,22
restrict_dissemination,target,9,0.6,5,599,7,True,26
restrict_dissemination,target,9,0.6,5,599,8,True,16
restrict_dissemination,other,9,0.6,5,600,0,True,4
restrict_dissemination,other,9,0.6,5,600,1,True,4
restrict_dissemination,other,9,0.6,5,600,2,True,34
restrict_dissemination,other,9,0.6,5,600,3,True,5
restrict_dissemination,other,9,0.6,5,600,4,True,4
restrict_dissemination,other,9,0.6,5,600,5,True,1
restrict_dissemination,other,9,0.6,5,600,6,True,1
restrict_dissemination,other,9,0.6,5,600,7,True,4
restrict_dissemination,other,9,0.6,5,600,8,True,4
restrict_dissemination,other,9,0.6,5,601,0,True,3
restrict_dissemination,other,9,0.6,5,601,1,True,3
restrict_dissemination,other,9,0.6,5,601,2,True,4
restrict_dissemination,other,9,0.6,5,601,3,True,33
restrict_dissemination,other,9,0.6,5,601,4,True,1
restrict_dissemination,other,9,0.6,5,601,5,True,4
restrict_dissemination,other,9,0.6,5,601,6,True,33
restrict_dissemination,other,9,0.6,5,601,7,True,4
restrict_dissemination,other,9,0.6,5,601,8,True,1
restrict_dissemination,target,9,0.6,5,602,0,True,1
restrict_dissemination,target,9,0.6,5,602,1,True,3
restrict_dissemination,target,9,0.6,5,602,2,True,4
restrict_dissemination,target,9,0.6,5,602,3,True,3
restrict_dissemination,target,9,0.6,5,602,4,True,3
restrict_dissemination,target,9,0.6,5,602,5,True,17
restrict_dissemination,target,9,0.6,5,602,6,True,3
restrict_dissemination,target,9,0.6,5,602,7,True,4
restrict_dissemination,target,9,0.6,5,602,8,False,16
restrict_dissemination,target,9,0.6,5,603,0,True,1
restrict_dissemination,target,9,0.6,5,603,1,True,1
