scenario,which_arm_restricted,num_agents,p,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,target,9,0.7,220,8,True,16
restrict_dissemination,target,9,0.7,221,0,True,1
restrict_dissemination,target,9,0.7,221,1,False,1
restrict_dissemination,target,9,0.7,221,2,True,38
restrict_dissemination,target,9,0.7,221,3,False,1
restrict_dissemination,target,9,0.7,221,4,True,3
restrict_dissemination,target,9,0.7,221,5,False,5
restrict_dissemination,target,9,0.7,221,6,True,1
restrict_dissemination,target,9,0.7,221,7,True,19
restrict_dissemination,target,9,0.7,221,8,True,38
restrict_dissemination,other,9,0.7,222,0,True,5
restrict_dissemination,other,9,0.7,222,1,True,1
restrict_dissemination,other,9,0.7,222,2,True,1
restrict_dissemination,other,9,0.7,222,3,True,1
restrict_dissemination,other,9,0.7,222,4,True,1
restrict_dissemination,other,9,0.7,222,5,True,5
restrict_dissemination,other,9,0.7,222,6,True,1
restrict_dissemination,other,9,0.7,222,7,True,1
restrict_dissemination,other,9,0.7,222,8,True,1
restrict_dissemination,target,9,0.7,223,0,True,1
restrict_dissemination,target,9,0.7,223,1,False,9
restrict_dissemination,target,9,0.7,223,2,True,6
restrict_dissemination,target,9,0.7,223,3,True,4
restrict_dissemination,target,9,0.7,223,4,True,4
restrict_dissemination,target,9,0.7,223,5,True,5
restrict_dissemination,target,9,0.7,223,6,False,8
restrict_dissemination,target,9,0.7,223,7,True,4
restrict_dissemination,target,9,0.7,223,8,False,6
restrict_dissemination,other,9,0.7,224,0,True,1
restrict_dissemination,other,9,0.7,224,1,True,1
restrict_dissemination,other,9,0.7,224,2,True,1
restrict_dissemination,other,9,0.7,224,3,True,1
restrict_dissemination,other,9,0.7,224,4,True,1
restrict_dissemination,other,9,0.7,224,5,True,1
restrict_dissemination,other,9,0.7,224,6,True,1
restrict_dissemination,other,9,0.7,224,7,True,1
restrict_dissemination,other,9,0.7,224,8,True,1
restrict_dissemination,target,9,0.7,225,0,True,1
restrict_dissemination,target,9,0.7,225,1,True,44
restrict_dissemination,target,9,0.7,225,2,True,1
restrict_dissemination,target,9,0.7,225,3,False,5
restrict_dissemination,target,9,0.7,225,4,True,28
restrict_dissemination,target,9,0.7,225,5,True,28
restrict_dissemination,target,9,0.7,225,6,True,35
restrict_dissemination,target,9,0.7,225,7,False,4
restrict_dissemination,target,9,0.7,225,8,True,76
restrict_dissemination,other,9,0.7,226,0,True,3
restrict_dissemination,other,9,0.7,226,1,True,3
restrict_dissemination,other,9,0.7,226,2,True,1
restrict_dissemination,other,9,0.7,226,3,True,1
restrict_dissemination,other,9,0.7,226,4,True,1
restrict_dissemination,other,9,0.7,226,5,True,1
restrict_dissemination,other,9,0.7,226,6,True,1
restrict_dissemination,other,9,0.7,226,7,True,3
restrict_dissemination,other,9,0.7,226,8,True,1
restrict_dissemination,other,9,0.7,227,0,True,1
restrict_dissemination,other,9,0.7,227,1,True,1
restrict_dissemination,other,9,0.7,227,2,True,1
restrict_dissemination,other,9,0.7,227,3,True,1
restrict_dissemination,other,9,0.7,227,4,True,1
restrict_dissemination,other,9,0.7,227,5,True,1
restrict_dissemination,other,9,0.7,227,6,True,1
restrict_dissemination,other,9,0.7,227,7,True,1
restrict_dissemination,other,9,0.7,227,8,True,1
restrict_dissemination,target,9,0.7,228,0,True,1
restrict_dissemination,target,9,0.7,228,1,False,6
restrict_dissemination,target,9,0.7,228,2,False,6
restrict_dissemination,target,9,0.7,228,3,True,5
restrict_dissemination,target,9,0.7,228,4,True,1
restrict_dissemination,target,9,0.7,228,5,True,1
restrict_dissemination,target,9,0.7,228,6,False,8
restrict_dissemination,target,9,0.7,228,7,False,6
restrict_dissemination,target,9,0.7,228,8,False,1
restrict_dissemination,target,9,0.7,229,0,True,1
restrict_dissemination,target,9,0.7,229,1,True,1
restrict_dissemination,target,9,0.7,229,2,False,6
restrict_dissemination,target,9,0.7,229,3,True,1
restrict_dissemination,target,9,0.7,229,4,False,4
restrict_dissemination,target,9,0.7,229,5,False,8
restrict_dissemination,target,9,0.7,229,6,True,1
restrict_dissemination,target,9,0.7,229,7,False,4
restrict_dissemination,target,9,0.7,229,8,True,1
restrict_dissemination,other,9,0.7,230,0,True,1
restrict_dissemination,other,9,0.7,230,1,True,5
restrict_dissemination,other,9,0.7,230,2,True,3
restrict_dissemination,other,9,0.7,230,3,True,1
restrict_dissemination,other,9,0.7,230,4,True,4
restrict_dissemination,other,9,0.7,230,5,True,4
restrict_dissemination,other,9,0.7,230,6,True,20
restrict_dissemination,other,9,0.7,230,7,True,1
restrict_dissemination,other,9,0.7,230,8,True,3
restrict_dissemination,target,9,0.7,231,0,True,1
restrict_dissemination,target,9,0.7,231,1,True,3
restrict_dissemination,target,9,0.7,231,2,True,3
restrict_dissemination,target,9,0.7,231,3,True,3
restrict_dissemination,target,9,0.7,231,4,False,4
restrict_dissemination,target,9,0.7,231,5,False,1
restrict_dissemination,target,9,0.7,231,6,False,10
restrict_dissemination,target,9,0.7,231,7,True,3
restrict_dissemination,target,9,0.7,231,8,True,3
restrict_dissemination,other,9,0.7,232,0,True,1
restrict_dissemination,other,9,0.7,232,1,True,1
restrict_dissemination,other,9,0.7,232,2,True,1
restrict_dissemination,other,9,0.7,232,3,True,1
restrict_dissemination,other,9,0.7,232,4,True,1
restrict_dissemination,other,9,0.7,232,5,True,1
restrict_dissemination,other,9,0.7,232,6,True,1
restrict_dissemination,other,9,0.7,232,7,True,1
restrict_dissemination,other,9,0.7,232,8,True,1
restrict_dissemination,other,9,0.7,233,0,True,1
restrict_dissemination,other,9,0.7,233,1,True,3
restrict_dissemination,other,9,0.7,233,2,True,1
restrict_dissemination,other,9,0.7,233,3,True,1
restrict_dissemination,other,9,0.7,233,4,True,1
restrict_dissemination,other,9,0.7,233,5,True,1
restrict_dissemination,other,9,0.7,233,6,True,1
restrict_dissemination,other,9,0.7,233,7,True,1
restrict_dissemination,other,9,0.7,233,8,True,1
restrict_dissemination,target,9,0.7,234,0,True,8
restrict_dissemination,target,9,0.7,234,1,True,6
restrict_dissemination,target,9,0.7,234,2,False,1
restrict_dissemination,target,9,0.7,234,3,False,7
restrict_dissemination,target,9,0.7,234,4,False,7
restrict_dissemination,target,9,0.7,234,5,True,6
restrict_dissemination,target,9,0.7,234,6,True,6
restrict_dissemination,target,9,0.7,234,7,False,7
restrict_dissemination,target,9,0.7,234,8,False,7
restrict_dissemination,target,9,0.7,235,0,True,1
restrict_dissemination,target,9,0.7,235,1,True,1
restrict_dissemination,target,9,0.7,235,2,False,4
restrict_dissemination,target,9,0.7,235,3,True,10
restrict_dissemination,target,9,0.7,235,4,True,11
restrict_dissemination,target,9,0.7,235,5,True,1
restrict_dissemination,target,9,0.7,235,6,True,1
restrict_dissemination,target,9,0.7,235,7,True,1
restrict_dissemination,target,9,0.7,235,8,True,49
restrict_dissemination,other,9,0.7,236,0,True,1
restrict_dissemination,other,9,0.7,236,1,True,8
restrict_dissemination,other,9,0.7,236,2,True,3
restrict_dissemination,other,9,0.7,236,3,True,6
restrict_dissemination,other,9,0.7,236,4,True,3
restrict_dissemination,other,9,0.7,236,5,True,1
restrict_dissemination,other,9,0.7,236,6,True,1
restrict_dissemination,other,9,0.7,236,7,True,8
restrict_dissemination,other,9,0.7,236,8,True,3
restrict_dissemination,other,9,0.7,237,0,True,7
restrict_dissemination,other,9,0.7,237,1,True,8
restrict_dissemination,other,9,0.7,237,2,True,8
restrict_dissemination,other,9,0.7,237,3,True,7
restrict_dissemination,other,9,0.7,237,4,True,1
restrict_dissemination,other,9,0.7,237,5,True,6
restrict_dissemination,other,9,0.7,237,6,True,8
restrict_dissemination,other,9,0.7,237,7,True,1
restrict_dissemination,other,9,0.7,237,8,True,1
restrict_dissemination,other,9,0.7,238,0,True,6
restrict_dissemination,other,9,0.7,238,1,True,1
restrict_dissemination,other,9,0.7,238,2,True,6
restrict_dissemination,other,9,0.7,238,3,True,1
restrict_dissemination,other,9,0.7,238,4,True,1
restrict_dissemination,other,9,0.7,238,5,True,1
restrict_dissemination,other,9,0.7,238,6,True,1
restrict_dissemination,other,9,0.7,238,7,True,6
restrict_dissemination,other,9,0.7,238,8,True,6
restrict_dissemination,target,9,0.7,239,0,True,1
restrict_dissemination,target,9,0.7,239,1,True,1
restrict_dissemination,target,9,0.7,239,2,False,3
restrict_dissemination,target,9,0.7,239,3,True,11
restrict_dissemination,target,9,0.7,239,4,True,1
restrict_dissemination,target,9,0.7,239,5,True,1
restrict_dissemination,target,9,0.7,239,6,True,1
restrict_dissemination,target,9,0.7,239,7,True,1
restrict_dissemination,target,9,0.7,239,8,True,1
restrict_dissemination,other,9,0.7,240,0,True,1
restrict_dissemination,other,9,0.7,240,1,True,1
restrict_dissemination,other,9,0.7,240,2,True,1
restrict_dissemination,other,9,0.7,240,3,True,1
restrict_dissemination,other,9,0.7,240,4,True,6
restrict_dissemination,other,9,0.7,240,5,True,1
restrict_dissemination,other,9,0.7,240,6,True,1
restrict_dissemination,other,9,0.7,240,7,True,1
restrict_dissemination,other,9,0.7,240,8,True,1
restrict_dissemination,other,9,0.7,241,0,True,1
restrict_dissemination,other,9,0.7,241,1,True,1
restrict_dissemination,other,9,0.7,241,2,True,1
restrict_dissemination,other,9,0.7,241,3,True,1
restrict_dissemination,other,9,0.7,241,4,True,1
restrict_dissemination,other,9,0.7,241,5,True,1
restrict_dissemination,other,9,0.7,241,6,True,1
restrict_dissemination,other,9,0.7,241,7,True,4
restrict_dissemination,other,9,0.7,241,8,True,1
restrict_dissemination,other,9,0.7,242,0,True,1
restrict_dissemination,other,9,0.7,242,1,True,1
restrict_dissemination,other,9,0.7,242,2,True,1
restrict_dissemination,other,9,0.7,242,3,True,1
restrict_dissemination,other,9,0.7,242,4,True,1
restrict_dissemination,other,9,0.7,242,5,True,1
restrict_dissemination,other,9,0.7,242,6,True,1
restrict_dissemination,other,9,0.7,242,7,True,1
restrict_dissemination,other,9,0.7,242,8,True,5
restrict_dissemination,target,9,0.7,243,0,True,1
restrict_dissemination,target,9,0.7,243,1,True,6
restrict_dissemination,target,9,0.7,243,2,True,1
restrict_dissemination,target,9,0.7,243,3,True,1
restrict_dissemination,target,9,0.7,243,4,True,1
restrict_dissemination,target,9,0.7,243,5,True,6
restrict_dissemination,target,9,0.7,243,6,True,1
restrict_dissemination,target,9,0.7,243,7,True,1
restrict_dissemination,target,9,0.7,243,8,True,1
restrict_dissemination,other,9,0.7,244,0,False,1
restrict_dissemination,other,9,0.7,244,1,False,1
restrict_dissemination,other,9,0.7,244,2,False,1
restrict_dissemination,other,9,0.7,244,3,False,1
restrict_dissemination,other,9,0.7,244,4,False,1
restrict_dissemination,other,9,0.7,244,5,False,1
restrict_dissemination,other,9,0.7,244,6,False,1
restrict_dissemination,other,9,0.7,244,7,False,1
restrict_dissemination,other,9,0.7,244,8,False,1
restrict_dissemination,other,9,0.7,245,0,True,1
restrict_dissemination,other,9,0.7,245,1,True,1
restrict_dissemination,other,9,0.7,245,2,True,1
restrict_dissemination,other,9,0.7,245,3,True,1
restrict_dissemination,other,9,0.7,245,4,True,1
restrict_dissemination,other,9,0.7,245,5,True,1
restrict_dissemination,other,9,0.7,245,6,True,1
restrict_dissemination,other,9,0.7,245,7,True,1
restrict_dissemination,other,9,0.7,245,8,True,3
restrict_dissemination,target,9,0.7,246,0,True,3
restrict_dissemination,target,9,0.7,246,1,False,7
restrict_dissemination,target,9,0.7,246,2,False,4
restrict_dissemination,target,9,0.7,246,3,False,5
restrict_dissemination,target,9,0.7,246,4,True,1
restrict_dissemination,target,9,0.7,246,5,True,1
restrict_dissemination,target,9,0.7,246,6,False,22
restrict_dissemination,target,9,0.7,246,7,False,1
restrict_dissemination,target,9,0.7,246,8,True,1
restrict_dissemination,target,9,0.7,247,0,True,1
restrict_dissemination,target,9,0.7,247,1,False,15
restrict_dissemination,target,9,0.7,247,2,True,3
restrict_dissemination,target,9,0.7,247,3,True,3
restrict_dissemination,target,9,0.7,247,4,True,3
restrict_dissemination,target,9,0.7,247,5,True,3
restrict_dissemination,target,9,0.7,247,6,True,3
restrict_dissemination,target,9,0.7,247,7,True,24
restrict_dissemination,target,9,0.7,247,8,True,4
restrict_dissemination,target,9,0.7,248,0,True,1
restrict_dissemination,target,9,0.7,248,1,True,1
restrict_dissemination,target,9,0.7,248,2,True,27
restrict_dissemination,target,9,0.7,248,3,True,15
restrict_dissemination,target,9,0.7,248,4,True,12
restrict_dissemination,target,9,0.7,248,5,False,5
restrict_dissemination,target,9,0.7,248,6,True,12
restrict_dissemination,target,9,0.7,248,7,True,1
restrict_dissemination,target,9,0.7,248,8,True,1
restrict_dissemination,other,9,0.7,249,0,True,9
restrict_dissemination,other,9,0.7,249,1,True,9
restrict_dissemination,other,9,0.7,249,2,True,8
restrict_dissemination,other,9,0.7,249,3,True,8
restrict_dissemination,other,9,0.7,249,4,True,5
restrict_dissemination,other,9,0.7,249,5,True,27
restrict_dissemination,other,9,0.7,249,6,True,6
restrict_dissemination,other,9,0.7,249,7,True,9
restrict_dissemination,other,9,0.7,249,8,True,14
restrict_dissemination,target,9,0.7,250,0,True,1
restrict_dissemination,target,9,0.7,250,1,True,6
restrict_dissemination,target,9,0.7,250,2,False,1
restrict_dissemination,target,9,0.7,250,3,True,13
restrict_dissemination,target,9,0.7,250,4,False,3
restrict_dissemination,target,9,0.7,250,5,False,8
restrict_dissemination,target,9,0.7,250,6,True,1
restrict_dissemination,target,9,0.7,250,7,True,9
restrict_dissemination,target,9,0.7,250,8,False,1
restrict_dissemination,other,9,0.7,251,0,True,3
restrict_dissemination,other,9,0.7,251,1,True,3
restrict_dissemination,other,9,0.7,251,2,True,3
restrict_dissemination,other,9,0.7,251,3,True,3
restrict_dissemination,other,9,0.7,251,4,True,4
restrict_dissemination,other,9,0.7,251,5,True,1
restrict_dissemination,other,9,0.7,251,6,True,3
restrict_dissemination,other,9,0.7,251,7,True,6
restrict_dissemination,other,9,0.7,251,8,True,3
restrict_dissemination,other,9,0.7,252,0,True,3
restrict_dissemination,other,9,0.7,252,1,True,1
restrict_dissemination,other,9,0.7,252,2,True,3
restrict_dissemination,other,9,0.7,252,3,True,3
restrict_dissemination,other,9,0.7,252,4,True,1
restrict_dissemination,other,9,0.7,252,5,True,4
restrict_dissemination,other,9,0.7,252,6,True,5
restrict_dissemination,other,9,0.7,252,7,True,1
restrict_dissemination,other,9,0.7,252,8,True,5
restrict_dissemination,target,9,0.7,253,0,True,1
restrict_dissemination,target,9,0.7,253,1,True,1
restrict_dissemination,target,9,0.7,253,2,True,1
restrict_dissemination,target,9,0.7,253,3,True,1
restrict_dissemination,target,9,0.7,253,4,True,4
restrict_dissemination,target,9,0.7,253,5,True,1
restrict_dissemination,target,9,0.7,253,6,True,1
restrict_dissemination,target,9,0.7,253,7,True,1
restrict_dissemination,target,9,0.7,253,8,True,1
restrict_dissemination,other,9,0.7,254,0,True,9
restrict_dissemination,other,9,0.7,254,1,True,10
restrict_dissemination,other,9,0.7,254,2,True,3
restrict_dissemination,other,9,0.7,254,3,True,6
restrict_dissemination,other,9,0.7,254,4,True,7
restrict_dissemination,other,9,0.7,254,5,True,22
restrict_dissemination,other,9,0.7,254,6,True,5
restrict_dissemination,other,9,0.7,254,7,True,10
restrict_dissemination,other,9,0.7,254,8,True,10
restrict_dissemination,target,9,0.7,255,0,True,7
restrict_dissemination,target,9,0.7,255,1,True,1
restrict_dissemination,target,9,0.7,255,2,True,10
restrict_dissemination,target,9,0.7,255,3,False,12
restrict_dissemination,target,9,0.7,255,4,False,12
restrict_dissemination,target,9,0.7,255,5,False,1
restrict_dissemination,target,9,0.7,255,6,True,7
restrict_dissemination,target,9,0.7,255,7,False,1
restrict_dissemination,target,9,0.7,255,8,True,1
restrict_dissemination,target,9,0.7,256,0,True,1
restrict_dissemination,target,9,0.7,256,1,False,5
restrict_dissemination,target,9,0.7,256,2,False,3
restrict_dissemination,target,9,0.7,256,3,False,4
restrict_dissemination,target,9,0.7,256,4,True,4
restrict_dissemination,target,9,0.7,256,5,True,1
restrict_dissemination,target,9,0.7,256,6,True,1
restrict_dissemination,target,9,0.7,256,7,True,1
restrict_dissemination,target,9,0.7,256,8,True,1
restrict_dissemination,target,9,0.7,257,0,True,13
restrict_dissemination,target,9,0.7,257,1,False,1
restrict_dissemination,target,9,0.7,257,2,True,4
restrict_dissemination,target,9,0.7,257,3,False,1
restrict_dissemination,target,9,0.7,257,4,False,1
restrict_dissemination,target,9,0.7,257,5,True,21
restrict_dissemination,target,9,0.7,257,6,False,1
restrict_dissemination,target,9,0.7,257,7,False,1
restrict_dissemination,target,9,0.7,257,8,False,1
restrict_dissemination,other,9,0.7,258,0,True,1
restrict_dissemination,other,9,0.7,258,1,True,1
restrict_dissemination,other,9,0.7,258,2,True,1
restrict_dissemination,other,9,0.7,258,3,True,1
restrict_dissemination,other,9,0.7,258,4,True,1
restrict_dissemination,other,9,0.7,258,5,True,1
restrict_dissemination,other,9,0.7,258,6,True,1
restrict_dissemination,other,9,0.7,258,7,True,1
restrict_dissemination,other,9,0.7,258,8,True,1
restrict_dissemination,other,9,0.7,259,0,True,1
restrict_dissemination,other,9,0.7,259,1,True,1
restrict_dissemination,other,9,0.7,259,2,True,1
restrict_dissemination,other,9,0.7,259,3,True,1
restrict_dissemination,other,9,0.7,259,4,True,1
restrict_dissemination,other,9,0.7,259,5,True,1
restrict_dissemination,other,9,0.7,259,6,True,1
restrict_dissemination,other,9,0.7,259,7,True,1
restrict_dissemination,other,9,0.7,259,8,True,1
restrict_dissemination,other,9,0.7,260,0,True,1
restrict_dissemination,other,9,0.7,260,1,True,1
restrict_dissemination,other,9,0.7,260,2,True,1
restrict_dissemination,other,9,0.7,260,3,True,1
restrict_dissemination,other,9,0.7,260,4,True,1
restrict_dissemination,other,9,0.7,260,5,True,1
restrict_dissemination,other,9,0.7,260,6,True,1
restrict_dissemination,other,9,0.7,260,7,True,1
restrict_dissemination,other,9,0.7,260,8,True,1
restrict_dissemination,target,9,0.7,261,0,True,5
restrict_dissemination,target,9,0.7,261,1,True,4
restrict_dissemination,target,9,0.7,261,2,True,4
restrict_dissemination,target,9,0.7,261,3,False,19
