scenario,which_arm_restricted,num_agents,p,epsilon,sim_id,agent_id,was_correct,time_to_lock
restrict_dissemination,target,9,0.6,0.1,752,2,True,1
restrict_dissemination,target,9,0.6,0.1,752,3,True,1
restrict_dissemination,target,9,0.6,0.1,752,4,True,6
restrict_dissemination,target,9,0.6,0.1,752,5,True,7
restrict_dissemination,target,9,0.6,0.1,752,6,True,43
restrict_dissemination,target,9,0.6,0.1,752,7,True,61
restrict_dissemination,target,9,0.6,0.1,752,8,True,34
restrict_dissemination,other,9,0.6,0.1,753,0,True,15
restrict_dissemination,other,9,0.6,0.1,753,1,True,15
restrict_dissemination,other,9,0.6,0.1,753,2,True,13
restrict_dissemination,other,9,0.6,0.1,753,3,True,1
restrict_dissemination,other,9,0.6,0.1,753,4,True,1
restrict_dissemination,other,9,0.6,0.1,753,5,True,33
restrict_dissemination,other,9,0.6,0.1,753,6,True,15
restrict_dissemination,other,9,0.6,0.1,753,7,True,77
restrict_dissemination,other,9,0.6,0.1,753,8,True,25
restrict_dissemination,other,9,0.6,0.1,754,0,True,1
restrict_dissemination,other,9,0.6,0.1,754,1,True,6
restrict_dissemination,other,9,0.6,0.1,754,2,True,4
restrict_dissemination,other,9,0.6,0.1,754,3,True,1
restrict_dissemination,other,9,0.6,0.1,754,4,True,12
restrict_dissemination,other,9,0.6,0.1,754,5,True,39
restrict_dissemination,other,9,0.6,0.1,754,6,True,55
restrict_dissemination,other,9,0.6,0.1,754,7,True,1
restrict_dissemination,other,9,0.6,0.1,754,8,True,53
restrict_dissemination,target,9,0.6,0.1,755,0,True,1
restrict_dissemination,target,9,0.6,0.1,755,1,True,99
restrict_dissemination,target,9,0.6,0.1,755,2,True,1
restrict_dissemination,target,9,0.6,0.1,755,3,True,1
restrict_dissemination,target,9,0.6,0.1,755,4,True,50
restrict_dissemination,target,9,0.6,0.1,755,5,True,51
restrict_dissemination,target,9,0.6,0.1,755,6,True,86
restrict_dissemination,target,9,0.6,0.1,755,7,True,1
restrict_dissemination,target,9,0.6,0.1,755,8,True,1
restrict_dissemination,target,9,0.6,0.1,756,0,True,11
restrict_dissemination,target,9,0.6,0.1,756,1,True,75
restrict_dissemination,target,9,0.6,0.1,756,2,False,49
restrict_dissemination,target,9,0.6,0.1,756,3,True,7
restrict_dissemination,target,9,0.6,0.1,756,4,True,27
restrict_dissemination,target,9,0.6,0.1,756,5,True,9
restrict_dissemination,target,9,0.6,0.1,756,6,False,1
restrict_dissemination,target,9,0.6,0.1,756,7,True,48
restrict_dissemination,target,9,0.6,0.1,756,8,True,6
restrict_dissemination,target,9,0.6,0.1,757,0,True,1
restrict_dissemination,target,9,0.6,0.1,757,1,False,9
restrict_dissemination,target,9,0.6,0.1,757,2,True,101
restrict_dissemination,target,9,0.6,0.1,757,3,True,1
restrict_dissemination,target,9,0.6,0.1,757,4,True,74
restrict_dissemination,target,9,0.6,0.1,757,5,True,1
restrict_dissemination,target,9,0.6,0.1,757,6,True,1
restrict_dissemination,target,9,0.6,0.1,757,7,True,17
restrict_dissemination,target,9,0.6,0.1,757,8,True,1
restrict_dissemination,other,9,0.6,0.1,758,0,True,4
restrict_dissemination,other,9,0.6,0.1,758,1,True,54
restrict_dissemination,other,9,0.6,0.1,758,2,True,1
restrict_dissemination,other,9,0.6,0.1,758,3,True,3
restrict_dissemination,other,9,0.6,0.1,758,4,True,1
restrict_dissemination,other,9,0.6,0.1,758,5,True,88
restrict_dissemination,other,9,0.6,0.1,758,6,True,1
restrict_dissemination,other,9,0.6,0.1,758,7,True,14
restrict_dissemination,other,9,0.6,0.1,758,8,True,7
restrict_dissemination,other,9,0.6,0.1,759,0,True,8
restrict_dissemination,other,9,0.6,0.1,759,1,True,44
restrict_dissemination,other,9,0.6,0.1,759,2,True,18
restrict_dissemination,other,9,0.6,0.1,759,3,True,1
restrict_dissemination,other,9,0.6,0.1,759,4,True,13
restrict_dissemination,other,9,0.6,0.1,759,5,True,56
restrict_dissemination,other,9,0.6,0.1,759,6,True,1
restrict_dissemination,other,9,0.6,0.1,759,7,True,3
restrict_dissemination,other,9,0.6,0.1,759,8,True,1
restrict_dissemination,other,9,0.6,0.1,760,0,True,1
restrict_dissemination,other,9,0.6,0.1,760,1,True,1
restrict_dissemination,other,9,0.6,0.1,760,2,True,25
restrict_dissemination,other,9,0.6,0.1,760,3,True,6
restrict_dissemination,other,9,0.6,0.1,760,4,True,6
restrict_dissemination,other,9,0.6,0.1,760,5,True,1
restrict_dissemination,other,9,0.6,0.1,760,6,True,21
restrict_dissemination,other,9,0.6,0.1,760,7,True,79
restrict_dissemination,other,9,0.6,0.1,760,8,True,1
restrict_dissemination,target,9,0.6,0.1,761,0,True,1
restrict_dissemination,target,9,0.6,0.1,761,1,True,1
restrict_dissemination,target,9,0.6,0.1,761,2,False,42
restrict_dissemination,target,9,0.6,0.1,761,3,True,4
restrict_dissemination,target,9,0.6,0.1,761,4,True,65
restrict_dissemination,target,9,0.6,0.1,761,5,True,1
restrict_dissemination,target,9,0.6,0.1,761,6,True,1
restrict_dissemination,target,9,0.6,0.1,761,7,True,1
restrict_dissemination,target,9,0.6,0.1,761,8,True,1
restrict_dissemination,other,9,0.6,0.1,762,0,True,37
restrict_dissemination,other,9,0.6,0.1,762,1,True,41
restrict_dissemination,other,9,0.6,0.1,762,2,True,30
restrict_dissemination,other,9,0.6,0.1,762,3,True,28
restrict_dissemination,other,9,0.6,0.1,762,4,True,31
restrict_dissemination,other,9,0.6,0.1,762,5,True,1
restrict_dissemination,other,9,0.6,0.1,762,6,True,38
restrict_dissemination,other,9,0.6,0.1,762,7,True,6
restrict_dissemination,other,9,0.6,0.1,762,8,True,1
restrict_dissemination,other,9,0.6,0.1,763,0,True,9
restrict_dissemination,other,9,0.6,0.1,763,1,True,1
restrict_dissemination,other,9,0.6,0.1,763,2,False,88
restrict_dissemination,other,9,0.6,0.1,763,3,True,90
restrict_dissemination,other,9,0.6,0.1,763,4,True,25
restrict_dissemination,other,9,0.6,0.1,763,5,False,82
restrict_dissemination,other,9,0.6,0.1,763,6,True,10
restrict_dissemination,other,9,0.6,0.1,763,7,True,56
restrict_dissemination,other,9,0.6,0.1,763,8,True,34
restrict_dissemination,target,9,0.6,0.1,764,0,True,3
restrict_dissemination,target,9,0.6,0.1,764,1,False,91
restrict_dissemination,target,9,0.6,0.1,764,2,True,14
restrict_dissemination,target,9,0.6,0.1,764,3,False,8
restrict_dissemination,target,9,0.6,0.1,764,4,True,9
restrict_dissemination,target,9,0.6,0.1,764,5,True,9
restrict_dissemination,target,9,0.6,0.1,764,6,True,9
restrict_dissemination,target,9,0.6,0.1,764,7,True,3
restrict_dissemination,target,9,0.6,0.1,764,8,True,7
restrict_dissemination,other,9,0.6,0.1,765,0,True,23
restrict_dissemination,other,9,0.6,0.1,765,1,True,90
restrict_dissemination,other,9,0.6,0.1,765,2,True,1
restrict_dissemination,other,9,0.6,0.1,765,3,True,12
restrict_dissemination,other,9,0.6,0.1,765,4,True,97
restrict_dissemination,other,9,0.6,0.1,765,5,True,29
restrict_dissemination,other,9,0.6,0.1,765,6,False,100
restrict_dissemination,other,9,0.6,0.1,765,7,True,89
restrict_dissemination,other,9,0.6,0.1,765,8,True,27
restrict_dissemination,target,9,0.6,0.1,766,0,True,1
restrict_dissemination,target,9,0.6,0.1,766,1,True,10
restrict_dissemination,target,9,0.6,0.1,766,2,True,88
restrict_dissemination,target,9,0.6,0.1,766,3,True,59
restrict_dissemination,target,9,0.6,0.1,766,4,True,4
restrict_dissemination,target,9,0.6,0.1,766,5,True,4
restrict_dissemination,target,9,0.6,0.1,766,6,True,40
restrict_dissemination,target,9,0.6,0.1,766,7,False,4
restrict_dissemination,target,9,0.6,0.1,766,8,False,11
restrict_dissemination,other,9,0.6,0.1,767,0,True,33
restrict_dissemination,other,9,0.6,0.1,767,1,True,41
restrict_dissemination,other,9,0.6,0.1,767,2,True,44
restrict_dissemination,other,9,0.6,0.1,767,3,True,48
restrict_dissemination,other,9,0.6,0.1,767,4,True,6
restrict_dissemination,other,9,0.6,0.1,767,5,True,33
restrict_dissemination,other,9,0.6,0.1,767,6,True,13
restrict_dissemination,other,9,0.6,0.1,767,7,True,91
restrict_dissemination,other,9,0.6,0.1,767,8,True,4
restrict_dissemination,target,9,0.6,0.1,768,0,True,1
restrict_dissemination,target,9,0.6,0.1,768,1,True,1
restrict_dissemination,target,9,0.6,0.1,768,2,True,98
restrict_dissemination,target,9,0.6,0.1,768,3,True,6
restrict_dissemination,target,9,0.6,0.1,768,4,True,10
restrict_dissemination,target,9,0.6,0.1,768,5,False,88
restrict_dissemination,target,9,0.6,0.1,768,6,False,90
restrict_dissemination,target,9,0.6,0.1,768,7,True,13
restrict_dissemination,target,9,0.6,0.1,768,8,True,1
restrict_dissemination,target,9,0.6,0.1,769,0,True,1
restrict_dissemination,target,9,0.6,0.1,769,1,True,1
restrict_dissemination,target,9,0.6,0.1,769,2,True,1
restrict_dissemination,target,9,0.6,0.1,769,3,True,76
restrict_dissemination,target,9,0.6,0.1,769,4,True,1
restrict_dissemination,target,9,0.6,0.1,769,5,True,1
restrict_dissemination,target,9,0.6,0.1,769,6,False,40
restrict_dissemination,target,9,0.6,0.1,769,7,True,54
restrict_dissemination,target,9,0.6,0.1,769,8,False,3
restrict_dissemination,target,9,0.6,0.1,770,0,True,4
restrict_dissemination,target,9,0.6,0.1,770,1,False,39
restrict_dissemination,target,9,0.6,0.1,770,2,True,3
restrict_dissemination,target,9,0.6,0.1,770,3,True,1
restrict_dissemination,target,9,0.6,0.1,770,4,True,71
restrict_dissemination,target,9,0.6,0.1,770,5,True,5
restrict_dissemination,target,9,0.6,0.1,770,6,True,34
restrict_dissemination,target,9,0.6,0.1,770,7,False,14
restrict_dissemination,target,9,0.6,0.1,770,8,True,38
restrict_dissemination,target,9,0.6,0.1,771,0,True,1
restrict_dissemination,target,9,0.6,0.1,771,1,True,34
restrict_dissemination,target,9,0.6,0.1,771,2,True,1
restrict_dissemination,target,9,0.6,0.1,771,3,True,1
restrict_dissemination,target,9,0.6,0.1,771,4,True,19
restrict_dissemination,target,9,0.6,0.1,771,5,False,70
restrict_dissemination,target,9,0.6,0.1,771,6,True,38
restrict_dissemination,target,9,0.6,0.1,771,7,True,6
restrict_dissemination,target,9,0.6,0.1,771,8,True,30
restrict_dissemination,target,9,0.6,0.1,772,0,True,3
restrict_dissemination,target,9,0.6,0.1,772,1,True,1
restrict_dissemination,target,9,0.6,0.1,772,2,True,4
restrict_dissemination,target,9,0.6,0.1,772,3,True,6
restrict_dissemination,target,9,0.6,0.1,772,4,True,6
restrict_dissemination,target,9,0.6,0.1,772,5,True,7
restrict_dissemination,target,9,0.6,0.1,772,6,True,7
restrict_dissemination,target,9,0.6,0.1,772,7,True,1
restrict_dissemination,target,9,0.6,0.1,772,8,True,4
restrict_dissemination,other,9,0.6,0.1,773,0,True,1
restrict_dissemination,other,9,0.6,0.1,773,1,True,1
restrict_dissemination,other,9,0.6,0.1,773,2,True,1
restrict_dissemination,other,9,0.6,0.1,773,3,True,1
restrict_dissemination,other,9,0.6,0.1,773,4,True,81
restrict_dissemination,other,9,0.6,0.1,773,5,True,30
restrict_dissemination,other,9,0.6,0.1,773,6,True,1
restrict_dissemination,other,9,0.6,0.1,773,7,True,1
restrict_dissemination,other,9,0.6,0.1,773,8,True,56
restrict_dissemination,other,9,0.6,0.1,774,0,True,14
restrict_dissemination,other,9,0.6,0.1,774,1,True,12
restrict_dissemination,other,9,0.6,0.1,774,2,True,14
restrict_dissemination,other,9,0.6,0.1,774,3,True,71
restrict_dissemination,other,9,0.6,0.1,774,4,True,14
restrict_dissemination,other,9,0.6,0.1,774,5,True,6
restrict_dissemination,other,9,0.6,0.1,774,6,True,16
restrict_dissemination,other,9,0.6,0.1,774,7,True,75
restrict_dissemination,other,9,0.6,0.1,774,8,True,1
restrict_dissemination,target,9,0.6,0.1,775,0,True,85
restrict_dissemination,target,9,0.6,0.1,775,1,True,53
restrict_dissemination,target,9,0.6,0.1,775,2,False,4
restrict_dissemination,target,9,0.6,0.1,775,3,False,7
restrict_dissemination,target,9,0.6,0.1,775,4,False,1
restrict_dissemination,target,9,0.6,0.1,775,5,True,28
restrict_dissemination,target,9,0.6,0.1,775,6,False,5
restrict_dissemination,target,9,0.6,0.1,775,7,False,29
restrict_dissemination,target,9,0.6,0.1,775,8,False,1
restrict_dissemination,target,9,0.6,0.1,776,0,True,10
restrict_dissemination,target,9,0.6,0.1,776,1,True,85
restrict_dissemination,target,9,0.6,0.1,776,2,True,21
restrict_dissemination,target,9,0.6,0.1,776,3,True,45
restrict_dissemination,target,9,0.6,0.1,776,4,True,60
restrict_dissemination,target,9,0.6,0.1,776,5,True,24
restrict_dissemination,target,9,0.6,0.1,776,6,True,1
restrict_dissemination,target,9,0.6,0.1,776,7,False,100
restrict_dissemination,target,9,0.6,0.1,776,8,True,34
restrict_dissemination,target,9,0.6,0.1,777,0,True,1
restrict_dissemination,target,9,0.6,0.1,777,1,True,1
restrict_dissemination,target,9,0.6,0.1,777,2,True,1
restrict_dissemination,target,9,0.6,0.1,777,3,True,57
restrict_dissemination,target,9,0.6,0.1,777,4,True,4
restrict_dissemination,target,9,0.6,0.1,777,5,True,4
restrict_dissemination,target,9,0.6,0.1,777,6,True,1
restrict_dissemination,target,9,0.6,0.1,777,7,True,78
restrict_dissemination,target,9,0.6,0.1,777,8,True,1
restrict_dissemination,target,9,0.6,0.1,778,0,True,34
restrict_dissemination,target,9,0.6,0.1,778,1,True,8
restrict_dissemination,target,9,0.6,0.1,778,2,True,38
restrict_dissemination,target,9,0.6,0.1,778,3,False,80
restrict_dissemination,target,9,0.6,0.1,778,4,True,3
restrict_dissemination,target,9,0.6,0.1,778,5,False,74
restrict_dissemination,target,9,0.6,0.1,778,6,False,91
restrict_dissemination,target,9,0.6,0.1,778,7,True,46
restrict_dissemination,target,9,0.6,0.1,778,8,False,86
restrict_dissemination,target,9,0.6,0.1,779,0,True,45
restrict_dissemination,target,9,0.6,0.1,779,1,True,66
restrict_dissemination,target,9,0.6,0.1,779,2,True,1
restrict_dissemination,target,9,0.6,0.1,779,3,False,47
restrict_dissemination,target,9,0.6,0.1,779,4,False,3
restrict_dissemination,target,9,0.6,0.1,779,5,True,66
restrict_dissemination,target,9,0.6,0.1,779,6,False,72
restrict_dissemination,target,9,0.6,0.1,779,7,True,63
restrict_dissemination,target,9,0.6,0.1,779,8,True,63
restrict_dissemination,target,9,0.6,0.1,780,0,True,7
restrict_dissemination,target,9,0.6,0.1,780,1,False,92
restrict_dissemination,target,9,0.6,0.1,780,2,True,23
restrict_dissemination,target,9,0.6,0.1,780,3,True,13
restrict_dissemination,target,9,0.6,0.1,780,4,True,56
restrict_dissemination,target,9,0.6,0.1,780,5,True,59
restrict_dissemination,target,9,0.6,0.1,780,6,False,74
restrict_dissemination,target,9,0.6,0.1,780,7,True,64
restrict_dissemination,target,9,0.6,0.1,780,8,True,1
restrict_dissemination,target,9,0.6,0.1,781,0,True,10
restrict_dissemination,target,9,0.6,0.1,781,1,True,3
restrict_dissemination,target,9,0.6,0.1,781,2,False,58
restrict_dissemination,target,9,0.6,0.1,781,3,False,85
restrict_dissemination,target,9,0.6,0.1,781,4,False,88
restrict_dissemination,target,9,0.6,0.1,781,5,False,1
restrict_dissemination,target,9,0.6,0.1,781,6,True,45
restrict_dissemination,target,9,0.6,0.1,781,7,True,13
restrict_dissemination,target,9,0.6,0.1,781,8,True,32
restrict_dissemination,target,9,0.6,0.1,782,0,True,31
restrict_dissemination,target,9,0.6,0.1,782,1,True,27
restrict_dissemination,target,9,0.6,0.1,782,2,False,100
restrict_dissemination,target,9,0.6,0.1,782,3,True,3
restrict_dissemination,target,9,0.6,0.1,782,4,True,101
restrict_dissemination,target,9,0.6,0.1,782,5,False,89
restrict_dissemination,target,9,0.6,0.1,782,6,True,67
restrict_dissemination,target,9,0.6,0.1,782,7,False,1
restrict_dissemination,target,9,0.6,0.1,782,8,False,29
restrict_dissemination,other,9,0.6,0.1,783,0,True,19
restrict_dissemination,other,9,0.6,0.1,783,1,True,3
restrict_dissemination,other,9,0.6,0.1,783,2,True,21
restrict_dissemination,other,9,0.6,0.1,783,3,True,1
restrict_dissemination,other,9,0.6,0.1,783,4,True,1
restrict_dissemination,other,9,0.6,0.1,783,5,True,70
restrict_dissemination,other,9,0.6,0.1,783,6,True,38
restrict_dissemination,other,9,0.6,0.1,783,7,True,74
restrict_dissemination,other,9,0.6,0.1,783,8,True,8
restrict_dissemination,target,9,0.6,0.1,784,0,True,8
restrict_dissemination,target,9,0.6,0.1,784,1,True,35
restrict_dissemination,target,9,0.6,0.1,784,2,True,4
restrict_dissemination,target,9,0.6,0.1,784,3,True,1
restrict_dissemination,target,9,0.6,0.1,784,4,True,20
restrict_dissemination,target,9,0.6,0.1,784,5,True,27
restrict_dissemination,target,9,0.6,0.1,784,6,True,13
restrict_dissemination,target,9,0.6,0.1,784,7,True,18
restrict_dissemination,target,9,0.6,0.1,784,8,True,50
restrict_dissemination,other,9,0.6,0.1,785,0,True,1
restrict_dissemination,other,9,0.6,0.1,785,1,True,12
restrict_dissemination,other,9,0.6,0.1,785,2,True,4
restrict_dissemination,other,9,0.6,0.1,785,3,True,100
restrict_dissemination,other,9,0.6,0.1,785,4,True,1
restrict_dissemination,other,9,0.6,0.1,785,5,True,1
restrict_dissemination,other,9,0.6,0.1,785,6,True,88
restrict_dissemination,other,9,0.6,0.1,785,7,True,100
restrict_dissemination,other,9,0.6,0.1,785,8,True,97
restrict_dissemination,other,9,0.6,0.1,786,0,True,23
restrict_dissemination,other,9,0.6,0.1,786,1,True,14
restrict_dissemination,other,9,0.6,0.1,786,2,True,9
restrict_dissemination,other,9,0.6,0.1,786,3,True,12
restrict_dissemination,other,9,0.6,0.1,786,4,True,39
restrict_dissemination,other,9,0.6,0.1,786,5,True,16
restrict_dissemination,other,9,0.6,0.1,786,6,True,21
restrict_dissemination,other,9,0.6,0.1,786,7,True,32
restrict_dissemination,other,9,0.6,0.1,786,8,True,1
restrict_dissemination,other,9,0.6,0.1,787,0,True,1
restrict_dissemination,other,9,0.6,0.1,787,1,True,98
restrict_dissemination,other,9,0.6,0.1,787,2,True,3
restrict_dissemination,other,9,0.6,0.1,787,3,True,10
restrict_dissemination,other,9,0.6,0.1,787,4,True,1
restrict_dissemination,other,9,0.6,0.1,787,5,True,1
restrict_dissemination,other,9,0.6,0.1,787,6,True,3
restrict_dissemination,other,9,0.6,0.1,787,7,True,76
restrict_dissemination,other,9,0.6,0.1,787,8,True,1
restrict_dissemination,target,9,0.6,0.1,788,0,True,5
restrict_dissemination,target,9,0.6,0.1,788,1,False,57
restrict_dissemination,target,9,0.6,0.1,788,2,True,101
restrict_dissemination,target,9,0.6,0.1,788,3,True,3
restrict_dissemination,target,9,0.6,0.1,788,4,True,50
restrict_dissemination,target,9,0.6,0.1,788,5,True,47
restrict_dissemination,target,9,0.6,0.1,788,6,False,1
restrict_dissemination,target,9,0.6,0.1,788,7,True,1
restrict_dissemination,target,9,0.6,0.1,788,8,True,21
restrict_dissemination,other,9,0.6,0.1,789,0,True,1
restrict_dissemination,other,9,0.6,0.1,789,1,True,27
restrict_dissemination,other,9,0.6,0.1,789,2,True,8
restrict_dissemination,other,9,0.6,0.1,789,3,True,47
restrict_dissemination,other,9,0.6,0.1,789,4,True,3
restrict_dissemination,other,9,0.6,0.1,789,5,True,18
restrict_dissemination,other,9,0.6,0.1,789,6,True,7
restrict_dissemination,other,9,0.6,0.1,789,7,True,13
restrict_dissemination,other,9,0.6,0.1,789,8,True,1
restrict_dissemination,other,9,0.6,0.1,790,0,True,41
restrict_dissemination,other,9,0.6,0.1,790,1,True,1
restrict_dissemination,other,9,0.6,0.1,790,2,True,1
restrict_dissemination,other,9,0.6,0.1,790,3,True,59
restrict_dissemination,other,9,0.6,0.1,790,4,True,1
restrict_dissemination,other,9,0.6,0.1,790,5,False,86
restrict_dissemination,other,9,0.6,0.1,790,6,True,12
restrict_dissemination,other,9,0.6,0.1,790,7,True,49
restrict_dissemination,other,9,0.6,0.1,790,8,True,3
restrict_dissemination,target,9,0.6,0.1,791,0,True,1
restrict_dissemination,target,9,0.6,0.1,791,1,False,81
restrict_dissemination,target,9,0.6,0.1,791,2,True,9
restrict_dissemination,target,9,0.6,0.1,791,3,True,6
restrict_dissemination,target,9,0.6,0.1,791,4,True,9
restrict_dissemination,target,9,0.6,0.1,791,5,True,3
restrict_dissemination,target,9,0.6,0.1,791,6,False,45
restrict_dissemination,target,9,0.6,0.1,791,7,True,3
restrict_dissemination,target,9,0.6,0.1,791,8,True,9
restrict_dissemination,other,9,0.6,0.1,792,0,True,1
restrict_dissemination,other,9,0.6,0.1,792,1,True,90
restrict_dissemination,other,9,0.6,0.1,792,2,True,17
restrict_dissemination,other,9,0.6,0.1,792,3,True,1
restrict_dissemination,other,9,0.6,0.1,792,4,True,58
restrict_dissemination,other,9,0.6,0.1,792,5,True,16
restrict_dissemination,other,9,0.6,0.1,792,6,True,10
restrict_dissemination,other,9,0.6,0.1,792,7,True,1
restrict_dissemination,other,9,0.6,0.1,792,8,True,46
restrict_dissemination,target,9,0.6,0.1,793,0,True,1
restrict_dissemination,target,9,0.6,0.1,793,1,True,1
restrict_dissemination,target,9,0.6,0.1,793,2,True,1
restrict_dissemination,target,9,0.6,0.1,793,3,True,1
restrict_dissemination,target,9,0.6,0.1,793,4,True,51
restrict_dissemination,target,9,0.6,0.1,793,5,True,5
restrict_dissemination,target,9,0.6,0.1,793,6,True,1
restrict_dissemination,target,9,0.6,0.1,793,7,True,70
restrict_dissemination,target,9,0.6,0.1,793,8,True,1
restrict_dissemination,target,9,0.6,0.1,794,0,True,1
restrict_dissemination,target,9,0.6,0.1,794,1,True,5
restrict_dissemination,target,9,0.6,0.1,794,2,True,10
restrict_dissemination,target,9,0.6,0.1,794,3,True,1
restrict_dissemination,target,9,0.6,0.1,794,4,True,14
restrict_dissemination,target,9,0.6,0.1,794,5,True,23
restrict_dissemination,target,9,0.6,0.1,794,6,True,25
restrict_dissemination,target,9,0.6,0.1,794,7,True,6
restrict_dissemination,target,9,0.6,0.1,794,8,True,47
restrict_dissemination,target,9,0.6,0.1,795,0,True,1
restrict_dissemination,target,9,0.6,0.1,795,1,True,4
restrict_dissemination,target,9,0.6,0.1,795,2,True,4
restrict_dissemination,target,9,0.6,0.1,795,3,True,4
restrict_dissemination,target,9,0.6,0.1,795,4,True,1
