network_structure,ps[0],ps[1],num_agents,default,n_steps,n_runs,success_convergence_rate,individuals_converged,total_successful_pulls
complete,0.5,0.6,10,N/A,4850,1000,1.0,10.0,290992758.75
complete,0.5,0.6,10,N/A,4860,1000,1.0,10.0,291592797.48
complete,0.5,0.6,10,N/A,4870,1000,1.0,10.0,292192724.19
complete,0.5,0.6,10,N/A,4880,1000,1.0,10.0,292792696.9
complete,0.5,0.6,10,N/A,4890,1000,1.0,10.0,293392649.89
complete,0.5,0.6,10,N/A,4900,1000,1.0,10.0,293992679.48
complete,0.5,0.6,10,N/A,4910,1000,1.0,10.0,294592717.68
complete,0.5,0.6,10,N/A,4920,1000,1.0,10.0,295192787.75
complete,0.5,0.6,10,N/A,4930,1000,1.0,10.0,295792856.73
complete,0.5,0.6,10,N/A,4940,1000,1.0,10.0,296392884.88
complete,0.5,0.6,10,N/A,4950,1000,1.0,10.0,296992809.9
complete,0.5,0.6,10,N/A,4960,1000,1.0,10.0,297592850.01
complete,0.5,0.6,10,N/A,4970,1000,1.0,10.0,298192795.19
complete,0.5,0.6,10,N/A,4980,1000,1.0,10.0,298792771.74
complete,0.5,0.6,10,N/A,4990,1000,1.0,10.0,299392782.98
complete,0.5,0.6,10,N/A,5000,1000,1.0,10.0,299992730.04
complete,0.5,0.6,10,N/A,5010,1000,1.0,10.0,300592750.92
complete,0.5,0.6,10,N/A,5020,1000,1.0,10.0,301192749.43
complete,0.5,0.6,10,N/A,5030,1000,1.0,10.0,301792708.87
complete,0.5,0.6,10,N/A,5040,1000,1.0,10.0,302392646.0
complete,0.5,0.6,10,N/A,5050,1000,1.0,10.0,302992613.68
complete,0.5,0.6,10,N/A,5060,1000,1.0,10.0,303592719.89
complete,0.5,0.6,10,N/A,5070,1000,1.0,10.0,304192765.31
complete,0.5,0.6,10,N/A,5080,1000,1.0,10.0,304792825.5
complete,0.5,0.6,10,N/A,5090,1000,1.0,10.0,305392883.12
complete,0.5,0.6,10,N/A,5100,1000,1.0,10.0,305992865.83
complete,0.5,0.6,10,N/A,5110,1000,1.0,10.0,306592916.26
complete,0.5,0.6,10,N/A,5120,1000,1.0,10.0,307192886.23
complete,0.5,0.6,10,N/A,5130,1000,1.0,10.0,307792861.18
complete,0.5,0.6,10,N/A,5140,1000,1.0,10.0,308392875.96
complete,0.5,0.6,10,N/A,5150,1000,1.0,10.0,308992850.11
complete,0.5,0.6,10,N/A,5160,1000,1.0,10.0,309592831.37
complete,0.5,0.6,10,N/A,5170,1000,1.0,10.0,310192860.35
complete,0.5,0.6,10,N/A,5180,1000,1.0,10.0,310792831.61
complete,0.5,0.6,10,N/A,5190,1000,1.0,10.0,311392743.19
complete,0.5,0.6,10,N/A,5200,1000,1.0,10.0,311992693.32
complete,0.5,0.6,10,N/A,5210,1000,1.0,10.0,312592633.9
complete,0.5,0.6,10,N/A,5220,1000,1.0,10.0,313192628.92
complete,0.5,0.6,10,N/A,5230,1000,1.0,10.0,313792624.2
complete,0.5,0.6,10,N/A,5240,1000,1.0,10.0,314392593.14
complete,0.5,0.6,10,N/A,5250,1000,1.0,10.0,314992598.6
complete,0.5,0.6,10,N/A,5260,1000,1.0,10.0,315592656.47
complete,0.5,0.6,10,N/A,5270,1000,1.0,10.0,316192609.73
complete,0.5,0.6,10,N/A,5280,1000,1.0,10.0,316792614.63
complete,0.5,0.6,10,N/A,5290,1000,1.0,10.0,317392643.53
complete,0.5,0.6,10,N/A,5300,1000,1.0,10.0,317992582.41
complete,0.5,0.6,10,N/A,5310,1000,1.0,10.0,318592509.02
complete,0.5,0.6,10,N/A,5320,1000,1.0,10.0,319192554.36
complete,0.5,0.6,10,N/A,5330,1000,1.0,10.0,319792458.16
complete,0.5,0.6,10,N/A,5340,1000,1.0,10.0,320392418.75
complete,0.5,0.6,10,N/A,5350,1000,1.0,10.0,320992445.0
complete,0.5,0.6,10,N/A,5360,1000,1.0,10.0,321592442.34
complete,0.5,0.6,10,N/A,5370,1000,1.0,10.0,322192407.13
complete,0.5,0.6,10,N/A,5380,1000,1.0,10.0,322792541.57
complete,0.5,0.6,10,N/A,5390,1000,1.0,10.0,323392528.81
complete,0.5,0.6,10,N/A,5400,1000,1.0,10.0,323992540.23
complete,0.5,0.6,10,N/A,5410,1000,1.0,10.0,324592540.63
complete,0.5,0.6,10,N/A,5420,1000,1.0,10.0,325192540.01
complete,0.5,0.6,10,N/A,5430,1000,1.0,10.0,325792589.12
complete,0.5,0.6,10,N/A,5440,1000,1.0,10.0,326392588.29
complete,0.5,0.6,10,N/A,5450,1000,1.0,10.0,326992617.65
complete,0.5,0.6,10,N/A,5460,1000,1.0,10.0,327592591.67
complete,0.5,0.6,10,N/A,5470,1000,1.0,10.0,328192566.47
complete,0.5,0.6,10,N/A,5480,1000,1.0,10.0,328792525.95
complete,0.5,0.6,10,N/A,5490,1000,1.0,10.0,329392463.79
complete,0.5,0.6,10,N/A,5500,1000,1.0,10.0,329992469.55
complete,0.5,0.6,10,N/A,5510,1000,1.0,10.0,330592406.03
complete,0.5,0.6,10,N/A,5520,1000,1.0,10.0,331192390.77
complete,0.5,0.6,10,N/A,5530,1000,1.0,10.0,331792376.86
complete,0.5,0.6,10,N/A,5540,1000,1.0,10.0,332392355.51
complete,0.5,0.6,10,N/A,5550,1000,1.0,10.0,332992372.74
complete,0.5,0.6,10,N/A,5560,1000,1.0,10.0,333592386.62
complete,0.5,0.6,10,N/A,5570,1000,1.0,10.0,334192407.43
complete,0.5,0.6,10,N/A,5580,1000,1.0,10.0,334792425.43
complete,0.5,0.6,10,N/A,5590,1000,1.0,10.0,335392404.11
complete,0.5,0.6,10,N/A,5600,1000,1.0,10.0,335992394.38
complete,0.5,0.6,10,N/A,5610,1000,1.0,10.0,336592440.55
complete,0.5,0.6,10,N/A,5620,1000,1.0,10.0,337192390.38
complete,0.5,0.6,10,N/A,5630,1000,1.0,10.0,337792380.01
complete,0.5,0.6,10,N/A,5640,1000,1.0,10.0,338392354.09
complete,0.5,0.6,10,N/A,5650,1000,1.0,10.0,338992337.15
complete,0.5,0.6,10,N/A,5660,1000,1.0,10.0,339592415.0
complete,0.5,0.6,10,N/A,5670,1000,1.0,10.0,340192331.34
complete,0.5,0.6,10,N/A,5680,1000,1.0,10.0,340792286.27
complete,0.5,0.6,10,N/A,5690,1000,1.0,10.0,341392263.67
complete,0.5,0.6,10,N/A,5700,1000,1.0,10.0,341992293.55
complete,0.5,0.6,10,N/A,5710,1000,1.0,10.0,342592371.32
complete,0.5,0.6,10,N/A,5720,1000,1.0,10.0,343192332.63
complete,0.5,0.6,10,N/A,5730,1000,1.0,10.0,343792294.53
complete,0.5,0.6,10,N/A,5740,1000,1.0,10.0,344392283.36
complete,0.5,0.6,10,N/A,5750,1000,1.0,10.0,344992230.52
complete,0.5,0.6,10,N/A,5760,1000,1.0,10.0,345592285.49
complete,0.5,0.6,10,N/A,5770,1000,1.0,10.0,346192294.36
complete,0.5,0.6,10,N/A,5780,1000,1.0,10.0,346792393.52
complete,0.5,0.6,10,N/A,5790,1000,1.0,10.0,347392333.99
complete,0.5,0.6,10,N/A,5800,1000,1.0,10.0,347992271.2
complete,0.5,0.6,10,N/A,5810,1000,1.0,10.0,348592263.36
complete,0.5,0.6,10,N/A,5820,1000,1.0,10.0,349192240.95
complete,0.5,0.6,10,N/A,5830,1000,1.0,10.0,349792227.27
complete,0.5,0.6,10,N/A,5840,1000,1.0,10.0,350392239.65
complete,0.5,0.6,10,N/A,5850,1000,1.0,10.0,350992240.73
complete,0.5,0.6,10,N/A,5860,1000,1.0,10.0,351592227.65
complete,0.5,0.6,10,N/A,5870,1000,1.0,10.0,352192256.32
complete,0.5,0.6,10,N/A,5880,1000,1.0,10.0,352792303.61
complete,0.5,0.6,10,N/A,5890,1000,1.0,10.0,353392325.79
complete,0.5,0.6,10,N/A,5900,1000,1.0,10.0,353992382.67
complete,0.5,0.6,10,N/A,5910,1000,1.0,10.0,354592309.33
complete,0.5,0.6,10,N/A,5920,1000,1.0,10.0,355192284.31
complete,0.5,0.6,10,N/A,5930,1000,1.0,10.0,355792246.16
complete,0.5,0.6,10,N/A,5940,1000,1.0,10.0,356392227.84
complete,0.5,0.6,10,N/A,5950,1000,1.0,10.0,356992197.99
complete,0.5,0.6,10,N/A,5960,1000,1.0,10.0,357592229.52
complete,0.5,0.6,10,N/A,5970,1000,1.0,10.0,358192239.52
complete,0.5,0.6,10,N/A,5980,1000,1.0,10.0,358792225.75
complete,0.5,0.6,10,N/A,5990,1000,1.0,10.0,359392300.16
complete,0.5,0.6,10,N/A,6000,1000,1.0,10.0,359992258.03
complete,0.5,0.6,10,N/A,6010,1000,1.0,10.0,360592239.03
complete,0.5,0.6,10,N/A,6020,1000,1.0,10.0,361192203.97
complete,0.5,0.6,10,N/A,6030,1000,1.0,10.0,361792263.89
complete,0.5,0.6,10,N/A,6040,1000,1.0,10.0,362392225.78
complete,0.5,0.6,10,N/A,6050,1000,1.0,10.0,362992266.47
complete,0.5,0.6,10,N/A,6060,1000,1.0,10.0,363592268.75
complete,0.5,0.6,10,N/A,6070,1000,1.0,10.0,364192289.97
complete,0.5,0.6,10,N/A,6080,1000,1.0,10.0,364792242.73
complete,0.5,0.6,10,N/A,6090,1000,1.0,10.0,365392199.09
complete,0.5,0.6,10,N/A,6100,1000,1.0,10.0,365992214.16
complete,0.5,0.6,10,N/A,6110,1000,1.0,10.0,366592347.02
complete,0.5,0.6,10,N/A,6120,1000,1.0,10.0,367192354.8
complete,0.5,0.6,10,N/A,6130,1000,1.0,10.0,367792241.16
complete,0.5,0.6,10,N/A,6140,1000,1.0,10.0,368392279.13
complete,0.5,0.6,10,N/A,6150,1000,1.0,10.0,368992369.36
complete,0.5,0.6,10,N/A,6160,1000,1.0,10.0,369592368.4
complete,0.5,0.6,10,N/A,6170,1000,1.0,10.0,370192256.81
complete,0.5,0.6,10,N/A,6180,1000,1.0,10.0,370792217.52
complete,0.5,0.6,10,N/A,6190,1000,1.0,10.0,371392240.44
complete,0.5,0.6,10,N/A,6200,1000,1.0,10.0,371992194.31
complete,0.5,0.6,10,N/A,6210,1000,1.0,10.0,372592254.39
complete,0.5,0.6,10,N/A,6220,1000,1.0,10.0,373192222.04
complete,0.5,0.6,10,N/A,6230,1000,1.0,10.0,373792160.43
complete,0.5,0.6,10,N/A,6240,1000,1.0,10.0,374392161.37
complete,0.5,0.6,10,N/A,6250,1000,1.0,10.0,374992208.11
complete,0.5,0.6,10,N/A,6260,1000,1.0,10.0,375592209.94
complete,0.5,0.6,10,N/A,6270,1000,1.0,10.0,376192205.23
complete,0.5,0.6,10,N/A,6280,1000,1.0,10.0,376792133.18
complete,0.5,0.6,10,N/A,6290,1000,1.0,10.0,377392009.79
complete,0.5,0.6,10,N/A,6300,1000,1.0,10.0,377992002.21
complete,0.5,0.6,10,N/A,6310,1000,1.0,10.0,378592012.72
complete,0.5,0.6,10,N/A,6320,1000,1.0,10.0,379192112.43
complete,0.5,0.6,10,N/A,6330,1000,1.0,10.0,379791999.16
complete,0.5,0.6,10,N/A,6340,1000,1.0,10.0,380392030.34
complete,0.5,0.6,10,N/A,6350,1000,1.0,10.0,380992030.6
complete,0.5,0.6,10,N/A,6360,1000,1.0,10.0,381592046.44
complete,0.5,0.6,10,N/A,6370,1000,1.0,10.0,382192102.95
complete,0.5,0.6,10,N/A,6380,1000,1.0,10.0,382792125.9
complete,0.5,0.6,10,N/A,6390,1000,1.0,10.0,383392143.67
complete,0.5,0.6,10,N/A,6400,1000,1.0,10.0,383992195.52
complete,0.5,0.6,10,N/A,6410,1000,1.0,10.0,384592178.48
complete,0.5,0.6,10,N/A,6420,1000,1.0,10.0,385192148.36
complete,0.5,0.6,10,N/A,6430,1000,1.0,10.0,385792104.4
complete,0.5,0.6,10,N/A,6440,1000,1.0,10.0,386392120.61
complete,0.5,0.6,10,N/A,6450,1000,1.0,10.0,386992148.98
complete,0.5,0.6,10,N/A,6460,1000,1.0,10.0,387592152.05
complete,0.5,0.6,10,N/A,6470,1000,1.0,10.0,388192206.12
complete,0.5,0.6,10,N/A,6480,1000,1.0,10.0,388792215.75
complete,0.5,0.6,10,N/A,6490,1000,1.0,10.0,389392157.85
complete,0.5,0.6,10,N/A,6500,1000,1.0,10.0,389992184.62
complete,0.5,0.6,10,N/A,6510,1000,1.0,10.0,390592261.13
complete,0.5,0.6,10,N/A,6520,1000,1.0,10.0,391192217.78
complete,0.5,0.6,10,N/A,6530,1000,1.0,10.0,391792351.32
complete,0.5,0.6,10,N/A,6540,1000,1.0,10.0,392392336.55
complete,0.5,0.6,10,N/A,6550,1000,1.0,10.0,392992338.04
complete,0.5,0.6,10,N/A,6560,1000,1.0,10.0,393592350.94
complete,0.5,0.6,10,N/A,6570,1000,1.0,10.0,394192402.95
complete,0.5,0.6,10,N/A,6580,1000,1.0,10.0,394792469.7
complete,0.5,0.6,10,N/A,6590,1000,1.0,10.0,395392586.67
complete,0.5,0.6,10,N/A,6600,1000,1.0,10.0,395992595.58
complete,0.5,0.6,10,N/A,6610,1000,1.0,10.0,396592651.12
complete,0.5,0.6,10,N/A,6620,1000,1.0,10.0,397192673.87
complete,0.5,0.6,10,N/A,6630,1000,1.0,10.0,397792602.57
complete,0.5,0.6,10,N/A,6640,1000,1.0,10.0,398392541.35
complete,0.5,0.6,10,N/A,6650,1000,1.0,10.0,398992540.11
complete,0.5,0.6,10,N/A,6660,1000,1.0,10.0,399592575.13
complete,0.5,0.6,10,N/A,6670,1000,1.0,10.0,400192495.28
complete,0.5,0.6,10,N/A,6680,1000,1.0,10.0,400792422.02
complete,0.5,0.6,10,N/A,6690,1000,1.0,10.0,401392415.1
complete,0.5,0.6,10,N/A,6700,1000,1.0,10.0,401992434.87
complete,0.5,0.6,10,N/A,6710,1000,1.0,10.0,402592452.89
complete,0.5,0.6,10,N/A,6720,1000,1.0,10.0,403192399.75
complete,0.5,0.6,10,N/A,6730,1000,1.0,10.0,403792360.15
complete,0.5,0.6,10,N/A,6740,1000,1.0,10.0,404392365.55
complete,0.5,0.6,10,N/A,6750,1000,1.0,10.0,404992365.32
complete,0.5,0.6,10,N/A,6760,1000,1.0,10.0,405592363.28
complete,0.5,0.6,10,N/A,6770,1000,1.0,10.0,406192330.13
complete,0.5,0.6,10,N/A,6780,1000,1.0,10.0,406792373.35
complete,0.5,0.6,10,N/A,6790,1000,1.0,10.0,407392322.89
complete,0.5,0.6,10,N/A,6800,1000,1.0,10.0,407992312.65
complete,0.5,0.6,10,N/A,6810,1000,1.0,10.0,408592277.3
complete,0.5,0.6,10,N/A,6820,1000,1.0,10.0,409192250.98
complete,0.5,0.6,10,N/A,6830,1000,1.0,10.0,409792235.51
complete,0.5,0.6,10,N/A,6840,1000,1.0,10.0,410392228.26
complete,0.5,0.6,10,N/A,6850,1000,1.0,10.0,410992262.17
complete,0.5,0.6,10,N/A,6860,1000,1.0,10.0,411592271.67
complete,0.5,0.6,10,N/A,6870,1000,1.0,10.0,412192329.06
complete,0.5,0.6,10,N/A,6880,1000,1.0,10.0,412792321.19
complete,0.5,0.6,10,N/A,6890,1000,1.0,10.0,413392299.98
complete,0.5,0.6,10,N/A,6900,1000,1.0,10.0,413992263.03
complete,0.5,0.6,10,N/A,6910,1000,1.0,10.0,414592270.99
complete,0.5,0.6,10,N/A,6920,1000,1.0,10.0,415192282.36
complete,0.5,0.6,10,N/A,6930,1000,1.0,10.0,415792346.38
complete,0.5,0.6,10,N/A,6940,1000,1.0,10.0,416392371.3
complete,0.5,0.6,10,N/A,6950,1000,1.0,10.0,416992328.62
complete,0.5,0.6,10,N/A,6960,1000,1.0,10.0,417592367.64
complete,0.5,0.6,10,N/A,6970,1000,1.0,10.0,418192393.22
complete,0.5,0.6,10,N/A,6980,1000,1.0,10.0,418792464.47
complete,0.5,0.6,10,N/A,6990,1000,1.0,10.0,419392434.17
complete,0.5,0.6,10,N/A,7000,1000,1.0,10.0,419992362.47
complete,0.5,0.6,10,N/A,7010,1000,1.0,10.0,420592445.41
complete,0.5,0.6,10,N/A,7020,1000,1.0,10.0,421192568.06
complete,0.5,0.6,10,N/A,7030,1000,1.0,10.0,421792569.86
complete,0.5,0.6,10,N/A,7040,1000,1.0,10.0,422392635.21
complete,0.5,0.6,10,N/A,7050,1000,1.0,10.0,422992600.01
complete,0.5,0.6,10,N/A,7060,1000,1.0,10.0,423592617.44
complete,0.5,0.6,10,N/A,7070,1000,1.0,10.0,424192700.57
complete,0.5,0.6,10,N/A,7080,1000,1.0,10.0,424792595.24
complete,0.5,0.6,10,N/A,7090,1000,1.0,10.0,425392577.67
complete,0.5,0.6,10,N/A,7100,1000,1.0,10.0,425992577.9
complete,0.5,0.6,10,N/A,7110,1000,1.0,10.0,426592486.64
complete,0.5,0.6,10,N/A,7120,1000,1.0,10.0,427192556.38
complete,0.5,0.6,10,N/A,7130,1000,1.0,10.0,427792595.68
complete,0.5,0.6,10,N/A,7140,1000,1.0,10.0,428392517.82
complete,0.5,0.6,10,N/A,7150,1000,1.0,10.0,428992539.83
complete,0.5,0.6,10,N/A,7160,1000,1.0,10.0,429592589.55
complete,0.5,0.6,10,N/A,7170,1000,1.0,10.0,430192572.43
complete,0.5,0.6,10,N/A,7180,1000,1.0,10.0,430792651.63
complete,0.5,0.6,10,N/A,7190,1000,1.0,10.0,431392701.9
complete,0.5,0.6,10,N/A,7200,1000,1.0,10.0,431992686.65
complete,0.5,0.6,10,N/A,7210,1000,1.0,10.0,432592739.25
complete,0.5,0.6,10,N/A,7220,1000,1.0,10.0,433192816.88
complete,0.5,0.6,10,N/A,7230,1000,1.0,10.0,433792768.71
complete,0.5,0.6,10,N/A,7240,1000,1.0,10.0,434392728.14
complete,0.5,0.6,10,N/A,7250,1000,1.0,10.0,434992713.36
complete,0.5,0.6,10,N/A,7260,1000,1.0,10.0,435592723.12
complete,0.5,0.6,10,N/A,7270,1000,1.0,10.0,436192788.89
complete,0.5,0.6,10,N/A,7280,1000,1.0,10.0,436792725.63
complete,0.5,0.6,10,N/A,7290,1000,1.0,10.0,437392702.14
complete,0.5,0.6,10,N/A,7300,1000,1.0,10.0,437992684.8
complete,0.5,0.6,10,N/A,7310,1000,1.0,10.0,438592633.56
complete,0.5,0.6,10,N/A,7320,1000,1.0,10.0,439192604.78
complete,0.5,0.6,10,N/A,7330,1000,1.0,10.0,439792635.26
complete,0.5,0.6,10,N/A,7340,1000,1.0,10.0,440392646.26
complete,0.5,0.6,10,N/A,7350,1000,1.0,10.0,440992659.91
complete,0.5,0.6,10,N/A,7360,1000,1.0,10.0,441592704.6
complete,0.5,0.6,10,N/A,7370,1000,1.0,10.0,442192711.58
complete,0.5,0.6,10,N/A,7380,1000,1.0,10.0,442792615.52
complete,0.5,0.6,10,N/A,7390,1000,1.0,10.0,443392624.7
complete,0.5,0.6,10,N/A,7400,1000,1.0,10.0,443992627.27
complete,0.5,0.6,10,N/A,7410,1000,1.0,10.0,444592649.08
complete,0.5,0.6,10,N/A,7420,1000,1.0,10.0,445192749.26
complete,0.5,0.6,10,N/A,7430,1000,1.0,10.0,445792747.31
complete,0.5,0.6,10,N/A,7440,1000,1.0,10.0,446392892.62
complete,0.5,0.6,10,N/A,7450,1000,1.0,10.0,446992875.18
complete,0.5,0.6,10,N/A,7460,1000,1.0,10.0,447592794.36
complete,0.5,0.6,10,N/A,7470,1000,1.0,10.0,448192861.61
complete,0.5,0.6,10,N/A,7480,1000,1.0,10.0,448792934.37
complete,0.5,0.6,10,N/A,7490,1000,1.0,10.0,449392925.95
complete,0.5,0.6,10,N/A,7500,1000,1.0,10.0,449992880.8
complete,0.5,0.6,10,N/A,7510,1000,1.0,10.0,450592923.82
complete,0.5,0.6,10,N/A,7520,1000,1.0,10.0,451192907.31
complete,0.5,0.6,10,N/A,7530,1000,1.0,10.0,451793017.04
complete,0.5,0.6,10,N/A,7540,1000,1.0,10.0,452393004.15
complete,0.5,0.6,10,N/A,7550,1000,1.0,10.0,452993019.67
complete,0.5,0.6,10,N/A,7560,1000,1.0,10.0,453593032.39
complete,0.5,0.6,10,N/A,7570,1000,1.0,10.0,454192993.57
complete,0.5,0.6,10,N/A,7580,1000,1.0,10.0,454792944.95
complete,0.5,0.6,10,N/A,7590,1000,1.0,10.0,455392979.85
complete,0.5,0.6,10,N/A,7600,1000,1.0,10.0,455993018.04
complete,0.5,0.6,10,N/A,7610,1000,1.0,10.0,456593007.9
complete,0.5,0.6,10,N/A,7620,1000,1.0,10.0,457192949.62
complete,0.5,0.6,10,N/A,7630,1000,1.0,10.0,457792902.09
complete,0.5,0.6,10,N/A,7640,1000,1.0,10.0,458392877.89
complete,0.5,0.6,10,N/A,7650,1000,1.0,10.0,458992819.1
complete,0.5,0.6,10,N/A,7660,1000,1.0,10.0,459592839.09
complete,0.5,0.6,10,N/A,7670,1000,1.0,10.0,460192946.63
complete,0.5,0.6,10,N/A,7680,1000,1.0,10.0,460792896.94
complete,0.5,0.6,10,N/A,7690,1000,1.0,10.0,461392928.55
complete,0.5,0.6,10,N/A,7700,1000,1.0,10.0,461992912.53
complete,0.5,0.6,10,N/A,7710,1000,1.0,10.0,462592894.52
complete,0.5,0.6,10,N/A,7720,1000,1.0,10.0,463192899.31
complete,0.5,0.6,10,N/A,7730,1000,1.0,10.0,463792896.1
complete,0.5,0.6,10,N/A,7740,1000,1.0,10.0,464392936.64
complete,0.5,0.6,10,N/A,7750,1000,1.0,10.0,464992960.02
complete,0.5,0.6,10,N/A,7760,1000,1.0,10.0,465592952.89
complete,0.5,0.6,10,N/A,7770,1000,1.0,10.0,466192994.33
complete,0.5,0.6,10,N/A,7780,1000,1.0,10.0,466793021.97
complete,0.5,0.6,10,N/A,7790,1000,1.0,10.0,467393050.68
complete,0.5,0.6,10,N/A,7800,1000,1.0,10.0,467992994.5
complete,0.5,0.6,10,N/A,7810,1000,1.0,10.0,468592977.57
complete,0.5,0.6,10,N/A,7820,1000,1.0,10.0,469192985.81
complete,0.5,0.6,10,N/A,7830,1000,1.0,10.0,469793018.53
complete,0.5,0.6,10,N/A,7840,1000,1.0,10.0,470393084.84
complete,0.5,0.6,10,N/A,7850,1000,1.0,10.0,470993108.78
complete,0.5,0.6,10,N/A,7860,1000,1.0,10.0,471593116.77
complete,0.5,0.6,10,N/A,7870,1000,1.0,10.0,472193087.77
complete,0.5,0.6,10,N/A,7880,1000,1.0,10.0,472793062.86
complete,0.5,0.6,10,N/A,7890,1000,1.0,10.0,473393017.19
complete,0.5,0.6,10,N/A,7900,1000,1.0,10.0,473993016.33
complete,0.5,0.6,10,N/A,7910,1000,1.0,10.0,474592886.52
complete,0.5,0.6,10,N/A,7920,1000,1.0,10.0,475192901.19
complete,0.5,0.6,10,N/A,7930,1000,1.0,10.0,475792895.34
complete,0.5,0.6,10,N/A,7940,1000,1.0,10.0,476392935.72
complete,0.5,0.6,10,N/A,7950,1000,1.0,10.0,476992910.41
complete,0.5,0.6,10,N/A,7960,1000,1.0,10.0,477592865.59
complete,0.5,0.6,10,N/A,7970,1000,1.0,10.0,478192860.9
complete,0.5,0.6,10,N/A,7980,1000,1.0,10.0,478792826.54
complete,0.5,0.6,10,N/A,7990,1000,1.0,10.0,479392816.89
complete,0.5,0.6,10,N/A,8000,1000,1.0,10.0,479992807.02
complete,0.5,0.6,10,N/A,8010,1000,1.0,10.0,480592818.99
complete,0.5,0.6,10,N/A,8020,1000,1.0,10.0,481192908.72
complete,0.5,0.6,10,N/A,8030,1000,1.0,10.0,481792908.19
complete,0.5,0.6,10,N/A,8040,1000,1.0,10.0,482392900.45
complete,0.5,0.6,10,N/A,8050,1000,1.0,10.0,482992984.68
complete,0.5,0.6,10,N/A,8060,1000,1.0,10.0,483592917.71
complete,0.5,0.6,10,N/A,8070,1000,1.0,10.0,484192958.07
complete,0.5,0.6,10,N/A,8080,1000,1.0,10.0,484792990.16
complete,0.5,0.6,10,N/A,8090,1000,1.0,10.0,485392994.48
complete,0.5,0.6,10,N/A,8100,1000,1.0,10.0,485992992.97
complete,0.5,0.6,10,N/A,8110,1000,1.0,10.0,486593027.02
complete,0.5,0.6,10,N/A,8120,1000,1.0,10.0,487192943.36
complete,0.5,0.6,10,N/A,8130,1000,1.0,10.0,487792909.46
complete,0.5,0.6,10,N/A,8140,1000,1.0,10.0,488392935.53
complete,0.5,0.6,10,N/A,8150,1000,1.0,10.0,488992947.29
complete,0.5,0.6,10,N/A,8160,1000,1.0,10.0,489592999.74
complete,0.5,0.6,10,N/A,8170,1000,1.0,10.0,490193034.37
complete,0.5,0.6,10,N/A,8180,1000,1.0,10.0,490793059.7
complete,0.5,0.6,10,N/A,8190,1000,1.0,10.0,491393103.51
complete,0.5,0.6,10,N/A,8200,1000,1.0,10.0,491993142.91
complete,0.5,0.6,10,N/A,8210,1000,1.0,10.0,492593044.75
complete,0.5,0.6,10,N/A,8220,1000,1.0,10.0,493193019.99
complete,0.5,0.6,10,N/A,8230,1000,1.0,10.0,493793074.31
complete,0.5,0.6,10,N/A,8240,1000,1.0,10.0,494393112.94
complete,0.5,0.6,10,N/A,8250,1000,1.0,10.0,494993123.99
complete,0.5,0.6,10,N/A,8260,1000,1.0,10.0,495593169.72
complete,0.5,0.6,10,N/A,8270,1000,1.0,10.0,496193186.95
complete,0.5,0.6,10,N/A,8280,1000,1.0,10.0,496793209.87
complete,0.5,0.6,10,N/A,8290,1000,1.0,10.0,497393242.5
complete,0.5,0.6,10,N/A,8300,1000,1.0,10.0,497993246.46
complete,0.5,0.6,10,N/A,8310,1000,1.0,10.0,498593284.64
complete,0.5,0.6,10,N/A,8320,1000,1.0,10.0,499193414.71
complete,0.5,0.6,10,N/A,8330,1000,1.0,10.0,499793452.4
complete,0.5,0.6,10,N/A,8340,1000,1.0,10.0,500393491.84
complete,0.5,0.6,10,N/A,8350,1000,1.0,10.0,500993576.47
complete,0.5,0.6,10,N/A,8360,1000,1.0,10.0,501593516.58
complete,0.5,0.6,10,N/A,8370,1000,1.0,10.0,502193505.57
complete,0.5,0.6,10,N/A,8380,1000,1.0,10.0,502793563.42
complete,0.5,0.6,10,N/A,8390,1000,1.0,10.0,503393584.67
complete,0.5,0.6,10,N/A,8400,1000,1.0,10.0,503993614.58
complete,0.5,0.6,10,N/A,8410,1000,1.0,10.0,504593667.86
complete,0.5,0.6,10,N/A,8420,1000,1.0,10.0,505193698.21
complete,0.5,0.6,10,N/A,8430,1000,1.0,10.0,505793736.55
complete,0.5,0.6,10,N/A,8440,1000,1.0,10.0,506393742.4
complete,0.5,0.6,10,N/A,8450,1000,1.0,10.0,506993751.28
complete,0.5,0.6,10,N/A,8460,1000,1.0,10.0,507593799.89
complete,0.5,0.6,10,N/A,8470,1000,1.0,10.0,508193708.18
complete,0.5,0.6,10,N/A,8480,1000,1.0,10.0,508793736.24
complete,0.5,0.6,10,N/A,8490,1000,1.0,10.0,509393770.13
complete,0.5,0.6,10,N/A,8500,1000,1.0,10.0,509993795.05
complete,0.5,0.6,10,N/A,8510,1000,1.0,10.0,510593781.69
complete,0.5,0.6,10,N/A,8520,1000,1.0,10.0,511193756.55
complete,0.5,0.6,10,N/A,8530,1000,1.0,10.0,511793754.66
complete,0.5,0.6,10,N/A,8540,1000,1.0,10.0,512393866.7
complete,0.5,0.6,10,N/A,8550,1000,1.0,10.0,512993816.51
complete,0.5,0.6,10,N/A,8560,1000,1.0,10.0,513593841.5
complete,0.5,0.6,10,N/A,8570,1000,1.0,10.0,514193788.03
complete,0.5,0.6,10,N/A,8580,1000,1.0,10.0,514793703.33
complete,0.5,0.6,10,N/A,8590,1000,1.0,10.0,515393779.33
complete,0.5,0.6,10,N/A,8600,1000,1.0,10.0,515993748.45
